date,state,district,pincode,demo_age_5_17,demo_age_17_
10-11-2025,Uttar Pradesh,Kanpur Nagar,208021,9,85
10-11-2025,Uttar Pradesh,Kanpur Nagar,208022,1,41
10-11-2025,Uttar Pradesh,Kanpur Nagar,208025,0,13
10-11-2025,Uttar Pradesh,Kanpur Nagar,209205,2,14
10-11-2025,Uttar Pradesh,Kanpur Nagar,209208,0,5
10-11-2025,Uttar Pradesh,Kanpur Nagar,209209,0,14
10-11-2025,Uttar Pradesh,Kanpur Nagar,209214,0,36
10-11-2025,Uttar Pradesh,Kanpur Nagar,209304,0,18
12-11-2025,Uttar Pradesh,Kanpur Nagar,208001,12,220
12-11-2025,Uttar Pradesh,Kanpur Nagar,208003,1,17
12-11-2025,Uttar Pradesh,Kanpur Nagar,208004,1,34
12-11-2025,Uttar Pradesh,Kanpur Nagar,208015,0,6
12-11-2025,Uttar Pradesh,Kanpur Nagar,208019,4,38
12-11-2025,Uttar Pradesh,Kanpur Nagar,208026,0,6
12-11-2025,Uttar Pradesh,Kanpur Nagar,209121,0,3
12-11-2025,Uttar Pradesh,Kanpur Nagar,209202,2,73
12-11-2025,Uttar Pradesh,Kanpur Nagar,209204,0,7
12-11-2025,Uttar Pradesh,Kanpur Nagar,209217,1,24
12-11-2025,Uttar Pradesh,Kanpur Nagar,209401,2,17
12-11-2025,Uttar Pradesh,Kanpur Nagar,209402,2,39
13-11-2025,Uttar Pradesh,Kanpur Nagar,208006,0,14
13-11-2025,Uttar Pradesh,Kanpur Nagar,208013,1,14
13-11-2025,Uttar Pradesh,Kanpur Nagar,208015,0,6
13-11-2025,Uttar Pradesh,Kanpur Nagar,208020,2,29
13-11-2025,Uttar Pradesh,Kanpur Nagar,208024,0,9
13-11-2025,Uttar Pradesh,Kanpur Nagar,209206,4,85
14-11-2025,Uttar Pradesh,Kanpur Nagar,208003,0,23
14-11-2025,Uttar Pradesh,Kanpur Nagar,208020,4,34
14-11-2025,Uttar Pradesh,Kanpur Nagar,208025,0,19
14-11-2025,Uttar Pradesh,Kanpur Nagar,209202,3,73
14-11-2025,Uttar Pradesh,Kanpur Nagar,209205,4,16
14-11-2025,Uttar Pradesh,Kanpur Nagar,209206,4,86
14-11-2025,Uttar Pradesh,Kanpur Nagar,209208,1,2
14-11-2025,Uttar Pradesh,Kanpur Nagar,209305,0,7
14-11-2025,Uttar Pradesh,Kanpur Nagar,209402,3,23
16-11-2025,Uttar Pradesh,Kanpur Nagar,208012,2,10
16-11-2025,Uttar Pradesh,Kanpur Nagar,208014,0,6
16-11-2025,Uttar Pradesh,Kanpur Nagar,208027,2,26
16-11-2025,Uttar Pradesh,Kanpur Nagar,209305,0,2
16-11-2025,Uttar Pradesh,Kanpur Nagar,209402,0,5
26-12-2025,Uttar Pradesh,Kanpur Nagar,209307,0,2
28-12-2025,Uttar Pradesh,Kanpur Nagar,208001,7,128
28-12-2025,Uttar Pradesh,Kanpur Nagar,208004,1,21
28-12-2025,Uttar Pradesh,Kanpur Nagar,208005,0,20
28-12-2025,Uttar Pradesh,Kanpur Nagar,208024,1,5
28-12-2025,Uttar Pradesh,Kanpur Nagar,209214,1,17
28-12-2025,Uttar Pradesh,Kanpur Nagar,209304,0,7
29-12-2025,Uttar Pradesh,Kanpur Nagar,208008,0,2
29-12-2025,Uttar Pradesh,Kanpur Nagar,208009,1,2
29-12-2025,Uttar Pradesh,Kanpur Nagar,208014,2,39
29-12-2025,Uttar Pradesh,Kanpur Nagar,208022,2,37
29-12-2025,Uttar Pradesh,Kanpur Nagar,208024,1,6
29-12-2025,Uttar Pradesh,Kanpur Nagar,209204,1,6
29-12-2025,Uttar Pradesh,Kanpur Nagar,209210,5,24
29-12-2025,Uttar Pradesh,Kanpur Nagar,209305,1,10
29-12-2025,Uttar Pradesh,Kanpur Nagar,209308,2,23
29-12-2025,Uttar Pradesh,Kanpur Nagar,209311,0,7
31-12-2025,Uttar Pradesh,Kanpur Nagar,208001,5,229
31-12-2025,Uttar Pradesh,Kanpur Nagar,208010,2,32
31-12-2025,Uttar Pradesh,Kanpur Nagar,208016,0,8
31-12-2025,Uttar Pradesh,Kanpur Nagar,208022,1,27
31-12-2025,Uttar Pradesh,Kanpur Nagar,208024,0,6
31-12-2025,Uttar Pradesh,Kanpur Nagar,209214,0,24
31-12-2025,Uttar Pradesh,Kanpur Nagar,209217,1,30
31-12-2025,Uttar Pradesh,Kanpur Nagar,209310,0,1
31-12-2025,Uttar Pradesh,Kanpur Nagar,209401,1,17
02-01-2026,Uttar Pradesh,Kanpur Nagar,208005,1,11
02-01-2026,Uttar Pradesh,Kanpur Nagar,208009,0,3
02-01-2026,Uttar Pradesh,Kanpur Nagar,208014,3,20
02-01-2026,Uttar Pradesh,Kanpur Nagar,208015,1,13
02-01-2026,Uttar Pradesh,Kanpur Nagar,208023,0,29
02-01-2026,Uttar Pradesh,Kanpur Nagar,208027,8,43
02-01-2026,Uttar Pradesh,Kanpur Nagar,209202,8,38
02-01-2026,Uttar Pradesh,Kanpur Nagar,209208,1,3
02-01-2026,Uttar Pradesh,Kanpur Nagar,209401,1,10
01-01-2026,Uttar Pradesh,Kanpur Nagar,208016,0,10
01-01-2026,Uttar Pradesh,Kanpur Nagar,209217,2,14
03-01-2026,Uttar Pradesh,Kanpur Nagar,208004,0,5
03-01-2026,Uttar Pradesh,Kanpur Nagar,208005,1,6
03-01-2026,Uttar Pradesh,Kanpur Nagar,208009,0,1
03-01-2026,Uttar Pradesh,Kanpur Nagar,208022,1,12
03-01-2026,Uttar Pradesh,Kanpur Nagar,209204,0,1
03-01-2026,Uttar Pradesh,Kanpur Nagar,209206,1,23
03-01-2026,Uttar Pradesh,Kanpur Nagar,209210,0,2
03-01-2026,Uttar Pradesh,Kanpur Nagar,209308,0,5
23-12-2025,Uttar Pradesh,Kanpur Nagar,208006,1,17
23-12-2025,Uttar Pradesh,Kanpur Nagar,208008,0,1
23-12-2025,Uttar Pradesh,Kanpur Nagar,208012,0,31
23-12-2025,Uttar Pradesh,Kanpur Nagar,208023,0,66
23-12-2025,Uttar Pradesh,Kanpur Nagar,208026,0,4
23-12-2025,Uttar Pradesh,Kanpur Nagar,209202,1,64
23-12-2025,Uttar Pradesh,Kanpur Nagar,209206,4,76
23-12-2025,Uttar Pradesh,Kanpur Nagar,209210,2,30
23-12-2025,Uttar Pradesh,Kanpur Nagar,209304,1,22
23-12-2025,Uttar Pradesh,Kanpur Nagar,209307,0,3
23-12-2025,Uttar Pradesh,Kanpur Nagar,209308,3,33
24-12-2025,Uttar Pradesh,Kanpur Nagar,208007,4,27
24-12-2025,Uttar Pradesh,Kanpur Nagar,208012,1,34
24-12-2025,Uttar Pradesh,Kanpur Nagar,208014,1,47
24-12-2025,Uttar Pradesh,Kanpur Nagar,208026,2,2
24-12-2025,Uttar Pradesh,Kanpur Nagar,209203,3,21
24-12-2025,Uttar Pradesh,Kanpur Nagar,209205,1,16
24-12-2025,Uttar Pradesh,Kanpur Nagar,209217,3,49
24-12-2025,Uttar Pradesh,Kanpur Nagar,209304,2,28
24-12-2025,Uttar Pradesh,Kanpur Nagar,209305,1,9
26-12-2025,Uttar Pradesh,Kanpur Nagar,208001,7,243
26-12-2025,Uttar Pradesh,Kanpur Nagar,208008,0,3
26-12-2025,Uttar Pradesh,Kanpur Nagar,208015,0,14
26-12-2025,Uttar Pradesh,Kanpur Nagar,208021,5,115
26-12-2025,Uttar Pradesh,Kanpur Nagar,208022,0,31
26-12-2025,Uttar Pradesh,Kanpur Nagar,209121,0,2
26-12-2025,Uttar Pradesh,Kanpur Nagar,209209,0,20
26-12-2025,Uttar Pradesh,Kanpur Nagar,209306,0,1
26-12-2025,Uttar Pradesh,Kanpur Nagar,209311,0,3
26-12-2025,Uttar Pradesh,Kanpur Nagar,209401,2,28
25-12-2025,Uttar Pradesh,Kanpur Nagar,208005,0,6
25-12-2025,Uttar Pradesh,Kanpur Nagar,208021,3,61
25-12-2025,Uttar Pradesh,Kanpur Nagar,209305,0,6
27-12-2025,Uttar Pradesh,Kanpur Nagar,208006,0,7
27-12-2025,Uttar Pradesh,Kanpur Nagar,208007,0,38
27-12-2025,Uttar Pradesh,Kanpur Nagar,208008,0,1
27-12-2025,Uttar Pradesh,Kanpur Nagar,208022,1,23
27-12-2025,Uttar Pradesh,Kanpur Nagar,208024,0,5
27-12-2025,Uttar Pradesh,Kanpur Nagar,209202,5,59
27-12-2025,Uttar Pradesh,Kanpur Nagar,209203,2,20
27-12-2025,Uttar Pradesh,Kanpur Nagar,209214,0,34
27-12-2025,Uttar Pradesh,Kanpur Nagar,209304,0,25
27-12-2025,Uttar Pradesh,Kanpur Nagar,209305,0,8
27-12-2025,Uttar Pradesh,Kanpur Nagar,209308,1,11
18-12-2025,Uttar Pradesh,Kanpur Nagar,208003,2,16
18-12-2025,Uttar Pradesh,Kanpur Nagar,208011,4,70
18-12-2025,Uttar Pradesh,Kanpur Nagar,208013,3,22
18-12-2025,Uttar Pradesh,Kanpur Nagar,208024,0,6
18-12-2025,Uttar Pradesh,Kanpur Nagar,208027,0,65
18-12-2025,Uttar Pradesh,Kanpur Nagar,209201,0,1
18-12-2025,Uttar Pradesh,Kanpur Nagar,209203,1,23
18-12-2025,Uttar Pradesh,Kanpur Nagar,209209,2,25
18-12-2025,Uttar Pradesh,Kanpur Nagar,209214,4,40
19-12-2025,Uttar Pradesh,Kanpur Nagar,208003,1,21
19-12-2025,Uttar Pradesh,Kanpur Nagar,208006,1,13
19-12-2025,Uttar Pradesh,Kanpur Nagar,208011,6,54
19-12-2025,Uttar Pradesh,Kanpur Nagar,208023,2,27
19-12-2025,Uttar Pradesh,Kanpur Nagar,208024,0,6
19-12-2025,Uttar Pradesh,Kanpur Nagar,208025,2,9
19-12-2025,Uttar Pradesh,Kanpur Nagar,209210,1,14
19-12-2025,Uttar Pradesh,Kanpur Nagar,209402,0,32
20-12-2025,Uttar Pradesh,Kanpur Nagar,208001,8,135
20-12-2025,Uttar Pradesh,Kanpur Nagar,208004,1,12
20-12-2025,Uttar Pradesh,Kanpur Nagar,208005,2,14
20-12-2025,Uttar Pradesh,Kanpur Nagar,208021,7,53
20-12-2025,Uttar Pradesh,Kanpur Nagar,208024,1,6
20-12-2025,Uttar Pradesh,Kanpur Nagar,208025,1,8
20-12-2025,Uttar Pradesh,Kanpur Nagar,209206,3,56
20-12-2025,Uttar Pradesh,Kanpur Nagar,209401,0,24
21-12-2025,Uttar Pradesh,Kanpur Nagar,208011,0,28
21-12-2025,Uttar Pradesh,Kanpur Nagar,208012,0,9
21-12-2025,Uttar Pradesh,Kanpur Nagar,208019,1,11
21-12-2025,Uttar Pradesh,Kanpur Nagar,208022,0,11
21-12-2025,Uttar Pradesh,Kanpur Nagar,209205,0,2
21-12-2025,Uttar Pradesh,Kanpur Nagar,209208,0,7
21-12-2025,Uttar Pradesh,Kanpur Nagar,209210,0,8
21-12-2025,Uttar Pradesh,Kanpur Nagar,209308,1,5
13-12-2025,Uttar Pradesh,Kanpur Nagar,208007,4,41
13-12-2025,Uttar Pradesh,Kanpur Nagar,208008,1,5
13-12-2025,Uttar Pradesh,Kanpur Nagar,208009,0,3
13-12-2025,Uttar Pradesh,Kanpur Nagar,208016,0,7
13-12-2025,Uttar Pradesh,Kanpur Nagar,208027,2,42
13-12-2025,Uttar Pradesh,Kanpur Nagar,209202,3,68
13-12-2025,Uttar Pradesh,Kanpur Nagar,209210,2,27
13-12-2025,Uttar Pradesh,Kanpur Nagar,209304,0,21
13-12-2025,Uttar Pradesh,Kanpur Nagar,209305,1,6
14-12-2025,Uttar Pradesh,Kanpur Nagar,208002,1,7
14-12-2025,Uttar Pradesh,Kanpur Nagar,208004,0,6
14-12-2025,Uttar Pradesh,Kanpur Nagar,208007,1,10
14-12-2025,Uttar Pradesh,Kanpur Nagar,208013,0,11
14-12-2025,Uttar Pradesh,Kanpur Nagar,208014,2,15
14-12-2025,Uttar Pradesh,Kanpur Nagar,209203,0,10
14-12-2025,Uttar Pradesh,Kanpur Nagar,209205,0,6
14-12-2025,Uttar Pradesh,Kanpur Nagar,209402,1,12
15-12-2025,Uttar Pradesh,Kanpur Nagar,208005,4,30
15-12-2025,Uttar Pradesh,Kanpur Nagar,208023,3,53
15-12-2025,Uttar Pradesh,Kanpur Nagar,208025,0,21
15-12-2025,Uttar Pradesh,Kanpur Nagar,208026,0,3
15-12-2025,Uttar Pradesh,Kanpur Nagar,209204,0,13
15-12-2025,Uttar Pradesh,Kanpur Nagar,209205,2,16
15-12-2025,Uttar Pradesh,Kanpur Nagar,209401,5,42
22-12-2025,Uttar Pradesh,Kanpur Nagar,208001,8,172
22-12-2025,Uttar Pradesh,Kanpur Nagar,208003,0,8
22-12-2025,Uttar Pradesh,Kanpur Nagar,208004,0,21
22-12-2025,Uttar Pradesh,Kanpur Nagar,208014,3,20
22-12-2025,Uttar Pradesh,Kanpur Nagar,208022,2,23
22-12-2025,Uttar Pradesh,Kanpur Nagar,209201,0,1
22-12-2025,Uttar Pradesh,Kanpur Nagar,209204,0,13
22-12-2025,Uttar Pradesh,Kanpur Nagar,209208,0,4
22-12-2025,Uttar Pradesh,Kanpur Nagar,209209,1,17
22-12-2025,Uttar Pradesh,Kanpur Nagar,209305,0,14
22-12-2025,Uttar Pradesh,Kanpur Nagar,209402,0,40
16-12-2025,Uttar Pradesh,Kanpur Nagar,208002,1,51
16-12-2025,Uttar Pradesh,Kanpur Nagar,208003,0,21
16-12-2025,Uttar Pradesh,Kanpur Nagar,208020,4,50
16-12-2025,Uttar Pradesh,Kanpur Nagar,208022,1,46
16-12-2025,Uttar Pradesh,Kanpur Nagar,209121,0,5
16-12-2025,Uttar Pradesh,Kanpur Nagar,209208,0,5
16-12-2025,Uttar Pradesh,Kanpur Nagar,209209,4,29
16-12-2025,Uttar Pradesh,Kanpur Nagar,209210,1,28
16-12-2025,Uttar Pradesh,Kanpur Nagar,209305,1,3
16-12-2025,Uttar Pradesh,Kanpur Nagar,209307,0,3
17-12-2025,Uttar Pradesh,Kanpur Nagar,208003,1,35
17-12-2025,Uttar Pradesh,Kanpur Nagar,208012,2,41
17-12-2025,Uttar Pradesh,Kanpur Nagar,208013,1,32
17-12-2025,Uttar Pradesh,Kanpur Nagar,208016,3,16
17-12-2025,Uttar Pradesh,Kanpur Nagar,208025,1,22
17-12-2025,Uttar Pradesh,Kanpur Nagar,208026,0,2
17-12-2025,Uttar Pradesh,Kanpur Nagar,208027,2,50
17-12-2025,Uttar Pradesh,Kanpur Nagar,209121,0,7
17-12-2025,Uttar Pradesh,Kanpur Nagar,209208,1,8
09-12-2025,Uttar Pradesh,Kanpur Nagar,208003,2,14
09-12-2025,Uttar Pradesh,Kanpur Nagar,208012,1,38
09-12-2025,Uttar Pradesh,Kanpur Nagar,208013,0,26
09-12-2025,Uttar Pradesh,Kanpur Nagar,208015,0,7
09-12-2025,Uttar Pradesh,Kanpur Nagar,208026,2,5
09-12-2025,Uttar Pradesh,Kanpur Nagar,209204,0,13
09-12-2025,Uttar Pradesh,Kanpur Nagar,209208,0,6
09-12-2025,Uttar Pradesh,Kanpur Nagar,209209,2,26
09-12-2025,Uttar Pradesh,Kanpur Nagar,209304,1,19
09-12-2025,Uttar Pradesh,Kanpur Nagar,209305,0,10
09-12-2025,Uttar Pradesh,Kanpur Nagar,209311,0,3
08-12-2025,Uttar Pradesh,Kanpur Nagar,208003,1,15
08-12-2025,Uttar Pradesh,Kanpur Nagar,208016,1,9
08-12-2025,Uttar Pradesh,Kanpur Nagar,209204,1,14
08-12-2025,Uttar Pradesh,Kanpur Nagar,209206,8,127
08-12-2025,Uttar Pradesh,Kanpur Nagar,209209,2,23
08-12-2025,Uttar Pradesh,Kanpur Nagar,209308,2,35
10-12-2025,Uttar Pradesh,Kanpur Nagar,208003,1,17
10-12-2025,Uttar Pradesh,Kanpur Nagar,208010,5,63
10-12-2025,Uttar Pradesh,Kanpur Nagar,208011,0,74
10-12-2025,Uttar Pradesh,Kanpur Nagar,208013,0,41
10-12-2025,Uttar Pradesh,Kanpur Nagar,208016,1,15
10-12-2025,Uttar Pradesh,Kanpur Nagar,208021,6,106
10-12-2025,Uttar Pradesh,Kanpur Nagar,209121,2,2
10-12-2025,Uttar Pradesh,Kanpur Nagar,209204,1,19
10-12-2025,Uttar Pradesh,Kanpur Nagar,209206,7,85
12-12-2025,Uttar Pradesh,Kanpur Nagar,209214,0,44
12-12-2025,Uttar Pradesh,Kanpur Nagar,209307,0,2
12-12-2025,Uttar Pradesh,Kanpur Nagar,209311,0,5
12-12-2025,Uttar Pradesh,Kanpur Nagar,209401,1,33
11-12-2025,Uttar Pradesh,Kanpur Nagar,208001,14,265
11-12-2025,Uttar Pradesh,Kanpur Nagar,208014,2,54
11-12-2025,Uttar Pradesh,Kanpur Nagar,208017,4,54
11-12-2025,Uttar Pradesh,Kanpur Nagar,208019,4,52
11-12-2025,Uttar Pradesh,Kanpur Nagar,209121,1,9
11-12-2025,Uttar Pradesh,Kanpur Nagar,209205,1,28
11-12-2025,Uttar Pradesh,Kanpur Nagar,209401,0,33
03-12-2025,Uttar Pradesh,Kanpur Nagar,208001,12,345
03-12-2025,Uttar Pradesh,Kanpur Nagar,208006,2,19
03-12-2025,Uttar Pradesh,Kanpur Nagar,208008,2,6
03-12-2025,Uttar Pradesh,Kanpur Nagar,208013,0,34
03-12-2025,Uttar Pradesh,Kanpur Nagar,208014,0,36
03-12-2025,Uttar Pradesh,Kanpur Nagar,208016,1,15
03-12-2025,Uttar Pradesh,Kanpur Nagar,208017,10,58
03-12-2025,Uttar Pradesh,Kanpur Nagar,209217,2,18
03-12-2025,Uttar Pradesh,Kanpur Nagar,209402,0,15
04-12-2025,Uttar Pradesh,Kanpur Nagar,208012,1,43
04-12-2025,Uttar Pradesh,Kanpur Nagar,208014,3,35
04-12-2025,Uttar Pradesh,Kanpur Nagar,208019,2,51
04-12-2025,Uttar Pradesh,Kanpur Nagar,208026,0,2
04-12-2025,Uttar Pradesh,Kanpur Nagar,209202,2,73
04-12-2025,Uttar Pradesh,Kanpur Nagar,209209,1,21
04-12-2025,Uttar Pradesh,Kanpur Nagar,209210,0,21
04-12-2025,Uttar Pradesh,Kanpur Nagar,209304,1,18
05-12-2025,Uttar Pradesh,Kanpur Nagar,208001,10,277
05-12-2025,Uttar Pradesh,Kanpur Nagar,208003,2,16
05-12-2025,Uttar Pradesh,Kanpur Nagar,208013,2,29
05-12-2025,Uttar Pradesh,Kanpur Nagar,208015,0,7
05-12-2025,Uttar Pradesh,Kanpur Nagar,208020,2,42
05-12-2025,Uttar Pradesh,Kanpur Nagar,208021,2,94
05-12-2025,Uttar Pradesh,Kanpur Nagar,209121,0,3
05-12-2025,Uttar Pradesh,Kanpur Nagar,209204,0,2
05-12-2025,Uttar Pradesh,Kanpur Nagar,209205,2,23
05-12-2025,Uttar Pradesh,Kanpur Nagar,209206,1,80
05-12-2025,Uttar Pradesh,Kanpur Nagar,209214,0,37
05-12-2025,Uttar Pradesh,Kanpur Nagar,209305,0,4
05-12-2025,Uttar Pradesh,Kanpur Nagar,209402,2,38
18-11-2025,Uttar Pradesh,Kanpur Nagar,208001,14,336
18-11-2025,Uttar Pradesh,Kanpur Nagar,208002,3,41
18-11-2025,Uttar Pradesh,Kanpur Nagar,208015,1,6
18-11-2025,Uttar Pradesh,Kanpur Nagar,208017,1,44
18-11-2025,Uttar Pradesh,Kanpur Nagar,208022,0,45
18-11-2025,Uttar Pradesh,Kanpur Nagar,209217,2,27
18-11-2025,Uttar Pradesh,Kanpur Nagar,209308,1,39
19-11-2025,Uttar Pradesh,Kanpur Nagar,208007,3,44
19-11-2025,Uttar Pradesh,Kanpur Nagar,208013,1,35
19-11-2025,Uttar Pradesh,Kanpur Nagar,208016,2,5
19-11-2025,Uttar Pradesh,Kanpur Nagar,208025,0,16
19-11-2025,Uttar Pradesh,Kanpur Nagar,209203,1,26
19-11-2025,Uttar Pradesh,Kanpur Nagar,209217,1,28
19-11-2025,Uttar Pradesh,Kanpur Nagar,209310,0,2
19-11-2025,Uttar Pradesh,Kanpur Nagar,209402,2,40
21-11-2025,Uttar Pradesh,Kanpur Nagar,208001,11,291
21-11-2025,Uttar Pradesh,Kanpur Nagar,208008,0,1
21-11-2025,Uttar Pradesh,Kanpur Nagar,208013,0,39
21-11-2025,Uttar Pradesh,Kanpur Nagar,208017,2,41
21-11-2025,Uttar Pradesh,Kanpur Nagar,209217,0,22
03-11-2025,Uttar Pradesh,Kanpur Nagar,208003,2,18
03-11-2025,Uttar Pradesh,Kanpur Nagar,208006,1,9
03-11-2025,Uttar Pradesh,Kanpur Nagar,208024,1,2
03-11-2025,Uttar Pradesh,Kanpur Nagar,209202,5,91
03-11-2025,Uttar Pradesh,Kanpur Nagar,209217,2,46
03-11-2025,Uttar Pradesh,Kanpur Nagar,209307,0,1
03-11-2025,Uttar Pradesh,Kanpur Nagar,209308,2,30
02-11-2025,Uttar Pradesh,Kanpur Nagar,208001,10,69
02-11-2025,Uttar Pradesh,Kanpur Nagar,208002,1,6
02-11-2025,Uttar Pradesh,Kanpur Nagar,208011,4,21
02-11-2025,Uttar Pradesh,Kanpur Nagar,208019,1,9
02-11-2025,Uttar Pradesh,Kanpur Nagar,208022,0,3
02-11-2025,Uttar Pradesh,Kanpur Nagar,208023,0,14
02-11-2025,Uttar Pradesh,Kanpur Nagar,208024,0,2
02-11-2025,Uttar Pradesh,Kanpur Nagar,209217,4,18
02-11-2025,Uttar Pradesh,Kanpur Nagar,209402,0,5
31-10-2025,Uttar Pradesh,Kanpur Nagar,208003,2,13
31-10-2025,Uttar Pradesh,Kanpur Nagar,208007,5,36
31-10-2025,Uttar Pradesh,Kanpur Nagar,208009,1,1
31-10-2025,Uttar Pradesh,Kanpur Nagar,208016,0,9
31-10-2025,Uttar Pradesh,Kanpur Nagar,208017,1,36
31-10-2025,Uttar Pradesh,Kanpur Nagar,209204,2,13
31-10-2025,Uttar Pradesh,Kanpur Nagar,209210,3,36
31-10-2025,Uttar Pradesh,Kanpur Nagar,209304,1,18
31-10-2025,Uttar Pradesh,Kanpur Nagar,209307,0,2
31-10-2025,Uttar Pradesh,Kanpur Nagar,209308,0,16
22-11-2025,Uttar Pradesh,Kanpur Nagar,208002,6,24
22-11-2025,Uttar Pradesh,Kanpur Nagar,208020,5,22
22-11-2025,Uttar Pradesh,Kanpur Nagar,208023,2,56
22-11-2025,Uttar Pradesh,Kanpur Nagar,209202,2,49
22-11-2025,Uttar Pradesh,Kanpur Nagar,209304,0,14
22-11-2025,Uttar Pradesh,Kanpur Nagar,209311,0,1
23-11-2025,Uttar Pradesh,Kanpur Nagar,208005,0,4
23-11-2025,Uttar Pradesh,Kanpur Nagar,208008,0,1
23-11-2025,Uttar Pradesh,Kanpur Nagar,208013,0,12
23-11-2025,Uttar Pradesh,Kanpur Nagar,208023,2,48
23-11-2025,Uttar Pradesh,Kanpur Nagar,209206,3,32
23-11-2025,Uttar Pradesh,Kanpur Nagar,209308,0,10
23-11-2025,Uttar Pradesh,Kanpur Nagar,209401,1,3
17-11-2025,Uttar Pradesh,Kanpur Nagar,208004,1,36
17-11-2025,Uttar Pradesh,Kanpur Nagar,208006,2,12
17-11-2025,Uttar Pradesh,Kanpur Nagar,208009,0,5
17-11-2025,Uttar Pradesh,Kanpur Nagar,208013,2,48
17-11-2025,Uttar Pradesh,Kanpur Nagar,208017,4,40
17-11-2025,Uttar Pradesh,Kanpur Nagar,208020,3,40
17-11-2025,Uttar Pradesh,Kanpur Nagar,208026,1,3
17-11-2025,Uttar Pradesh,Kanpur Nagar,209205,1,32
15-11-2025,Uttar Pradesh,Kanpur Nagar,208011,2,68
15-11-2025,Uttar Pradesh,Kanpur Nagar,208013,1,30
15-11-2025,Uttar Pradesh,Kanpur Nagar,208016,0,3
15-11-2025,Uttar Pradesh,Kanpur Nagar,208020,0,30
15-11-2025,Uttar Pradesh,Kanpur Nagar,208021,6,78
15-11-2025,Uttar Pradesh,Kanpur Nagar,208022,0,27
15-11-2025,Uttar Pradesh,Kanpur Nagar,209202,4,94
15-11-2025,Uttar Pradesh,Kanpur Nagar,209206,4,70
15-11-2025,Uttar Pradesh,Kanpur Nagar,209402,4,30
20-11-2025,Uttar Pradesh,Kanpur Nagar,208002,5,51
20-11-2025,Uttar Pradesh,Kanpur Nagar,208005,0,20
20-11-2025,Uttar Pradesh,Kanpur Nagar,208006,0,11
20-11-2025,Uttar Pradesh,Kanpur Nagar,208007,2,40
20-11-2025,Uttar Pradesh,Kanpur Nagar,208013,1,25
20-11-2025,Uttar Pradesh,Kanpur Nagar,208022,5,37
20-11-2025,Uttar Pradesh,Kanpur Nagar,209205,0,25
20-11-2025,Uttar Pradesh,Kanpur Nagar,209311,0,2
20-11-2025,Uttar Pradesh,Kanpur Nagar,209401,0,28
01-11-2025,Uttar Pradesh,Kanpur Nagar,208008,1,4
01-11-2025,Uttar Pradesh,Kanpur Nagar,208016,2,5
01-11-2025,Uttar Pradesh,Kanpur Nagar,208021,4,73
01-11-2025,Uttar Pradesh,Kanpur Nagar,208024,0,8
01-11-2025,Uttar Pradesh,Kanpur Nagar,208025,1,9
01-11-2025,Uttar Pradesh,Kanpur Nagar,209205,3,19
01-11-2025,Uttar Pradesh,Kanpur Nagar,209210,1,45
01-11-2025,Uttar Pradesh,Kanpur Nagar,209402,0,41
30-10-2025,Uttar Pradesh,Kanpur Nagar,208003,0,9
30-10-2025,Uttar Pradesh,Kanpur Nagar,208015,0,3
30-10-2025,Uttar Pradesh,Kanpur Nagar,208017,3,17
30-10-2025,Uttar Pradesh,Kanpur Nagar,208019,1,7
30-10-2025,Uttar Pradesh,Kanpur Nagar,208022,1,16
30-10-2025,Uttar Pradesh,Kanpur Nagar,209304,0,7
29-10-2025,Uttar Pradesh,Kanpur Nagar,208003,1,19
29-10-2025,Uttar Pradesh,Kanpur Nagar,208012,4,21
29-10-2025,Uttar Pradesh,Kanpur Nagar,208013,0,16
29-10-2025,Uttar Pradesh,Kanpur Nagar,208015,0,4
29-10-2025,Uttar Pradesh,Kanpur Nagar,208024,1,4
29-10-2025,Uttar Pradesh,Kanpur Nagar,208025,0,16
29-10-2025,Uttar Pradesh,Kanpur Nagar,208027,1,49
29-10-2025,Uttar Pradesh,Kanpur Nagar,209201,0,1
29-10-2025,Uttar Pradesh,Kanpur Nagar,209210,5,34
24-11-2025,Uttar Pradesh,Kanpur Nagar,208005,2,19
24-11-2025,Uttar Pradesh,Kanpur Nagar,208014,2,23
24-11-2025,Uttar Pradesh,Kanpur Nagar,208026,0,4
24-11-2025,Uttar Pradesh,Kanpur Nagar,209206,2,56
25-11-2025,Uttar Pradesh,Kanpur Nagar,208003,5,23
25-11-2025,Uttar Pradesh,Kanpur Nagar,208005,3,24
25-11-2025,Uttar Pradesh,Kanpur Nagar,208006,0,15
25-11-2025,Uttar Pradesh,Kanpur Nagar,208015,2,16
25-11-2025,Uttar Pradesh,Kanpur Nagar,208021,3,140
25-11-2025,Uttar Pradesh,Kanpur Nagar,208024,0,6
25-11-2025,Uttar Pradesh,Kanpur Nagar,209209,1,17
25-11-2025,Uttar Pradesh,Kanpur Nagar,209210,1,21
26-11-2025,Uttar Pradesh,Kanpur Nagar,208006,0,4
26-11-2025,Uttar Pradesh,Kanpur Nagar,208011,3,91
26-11-2025,Uttar Pradesh,Kanpur Nagar,208017,1,18
26-11-2025,Uttar Pradesh,Kanpur Nagar,208024,0,8
26-11-2025,Uttar Pradesh,Kanpur Nagar,208026,0,1
26-11-2025,Uttar Pradesh,Kanpur Nagar,209202,3,113
26-11-2025,Uttar Pradesh,Kanpur Nagar,209217,3,29
