date,state,district,pincode,demo_age_5_17,demo_age_17_
22-12-2025,Uttar Pradesh,Bareilly,243122,3,66
22-12-2025,Uttar Pradesh,Bareilly,243203,3,39
22-12-2025,Uttar Pradesh,Bareilly,243302,4,65
22-12-2025,Uttar Pradesh,Bareilly,243402,2,31
22-12-2025,Uttar Pradesh,Bareilly,243407,0,7
22-12-2025,Uttar Pradesh,Bareilly,243502,2,43
22-12-2025,Uttar Pradesh,Bareilly,262406,8,75
14-12-2025,Uttar Pradesh,Bareilly,243001,1,47
14-12-2025,Uttar Pradesh,Bareilly,243201,6,111
14-12-2025,Uttar Pradesh,Bareilly,243403,0,4
14-12-2025,Uttar Pradesh,Bareilly,243502,6,30
14-12-2025,Uttar Pradesh,Bareilly,262406,6,59
14-12-2025,Uttar Pradesh,Bareilly,262407,0,27
13-12-2025,Uttar Pradesh,Bareilly,243005,4,107
15-12-2025,Uttar Pradesh,Bareilly,243004,0,1
15-12-2025,Uttar Pradesh,Bareilly,243005,7,87
15-12-2025,Uttar Pradesh,Bareilly,243122,3,84
15-12-2025,Uttar Pradesh,Bareilly,243407,1,8
15-12-2025,Uttar Pradesh,Bareilly,243505,9,157
15-12-2025,Uttar Pradesh,Bareilly,243506,2,40
15-12-2025,Uttar Pradesh,Bareilly,262406,8,111
17-12-2025,Uttar Pradesh,Bareilly,243002,0,1
17-12-2025,Uttar Pradesh,Bareilly,243003,2,55
17-12-2025,Uttar Pradesh,Bareilly,243201,11,184
17-12-2025,Uttar Pradesh,Bareilly,243403,0,1
17-12-2025,Uttar Pradesh,Bareilly,243407,0,10
16-12-2025,Uttar Pradesh,Bareilly,243005,1,97
16-12-2025,Uttar Pradesh,Bareilly,243122,7,97
16-12-2025,Uttar Pradesh,Bareilly,243123,11,92
16-12-2025,Uttar Pradesh,Bareilly,243407,0,12
16-12-2025,Uttar Pradesh,Bareilly,243504,7,76
09-12-2025,Uttar Pradesh,Bareilly,243122,6,126
09-12-2025,Uttar Pradesh,Bareilly,243302,4,96
09-12-2025,Uttar Pradesh,Bareilly,243402,2,28
09-12-2025,Uttar Pradesh,Bareilly,243504,6,67
09-12-2025,Uttar Pradesh,Bareilly,243505,16,134
08-12-2025,Uttar Pradesh,Bareilly,243402,0,35
08-12-2025,Uttar Pradesh,Bareilly,243501,3,47
08-12-2025,Uttar Pradesh,Bareilly,243505,2,169
08-12-2025,Uttar Pradesh,Bareilly,262406,8,125
10-12-2025,Uttar Pradesh,Bareilly,243001,4,190
10-12-2025,Uttar Pradesh,Bareilly,243002,1,1
10-12-2025,Uttar Pradesh,Bareilly,243201,12,200
10-12-2025,Uttar Pradesh,Bareilly,243202,11,86
10-12-2025,Uttar Pradesh,Bareilly,243203,4,45
10-12-2025,Uttar Pradesh,Bareilly,243301,1,86
10-12-2025,Uttar Pradesh,Bareilly,243401,3,35
10-12-2025,Uttar Pradesh,Bareilly,243503,10,233
10-12-2025,Uttar Pradesh,Bareilly,262406,7,97
10-11-2025,Uttar Pradesh,Bareilly,243005,5,115
10-11-2025,Uttar Pradesh,Bareilly,243202,0,66
10-11-2025,Uttar Pradesh,Bareilly,243301,8,79
10-11-2025,Uttar Pradesh,Bareilly,243502,4,79
10-11-2025,Uttar Pradesh,Bareilly,262407,1,46
09-11-2025,Uttar Pradesh,Bareilly,243122,4,43
09-11-2025,Uttar Pradesh,Bareilly,243203,2,6
09-11-2025,Uttar Pradesh,Bareilly,243407,0,3
09-11-2025,Uttar Pradesh,Bareilly,243503,1,65
16-11-2025,Uttar Pradesh,Bareilly,243303,2,18
16-11-2025,Uttar Pradesh,Bareilly,243502,3,52
16-11-2025,Uttar Pradesh,Bareilly,243503,5,141
16-11-2025,Uttar Pradesh,Bareilly,262406,7,63
15-11-2025,Uttar Pradesh,Bareilly,243123,7,152
15-11-2025,Uttar Pradesh,Bareilly,243401,3,31
15-11-2025,Uttar Pradesh,Bareilly,243503,8,337
18-11-2025,Uttar Pradesh,Bareilly,243001,7,205
18-11-2025,Uttar Pradesh,Bareilly,243122,4,131
18-11-2025,Uttar Pradesh,Bareilly,243302,5,98
19-11-2025,Uttar Pradesh,Bareilly,243001,12,241
19-11-2025,Uttar Pradesh,Bareilly,243004,1,1
19-11-2025,Uttar Pradesh,Bareilly,243201,11,267
19-11-2025,Uttar Pradesh,Bareilly,243202,2,97
08-11-2025,Uttar Pradesh,Bareilly,243123,9,109
08-11-2025,Uttar Pradesh,Bareilly,243203,7,39
08-11-2025,Uttar Pradesh,Bareilly,262407,0,40
14-11-2025,Uttar Pradesh,Bareilly,243005,0,238
14-11-2025,Uttar Pradesh,Bareilly,243201,6,210
14-11-2025,Uttar Pradesh,Bareilly,243502,0,88
13-11-2025,Uttar Pradesh,Bareilly,243006,6,73
13-11-2025,Uttar Pradesh,Bareilly,243122,4,111
13-11-2025,Uttar Pradesh,Bareilly,243202,5,75
13-11-2025,Uttar Pradesh,Bareilly,243303,5,70
13-11-2025,Uttar Pradesh,Bareilly,243401,2,23
13-11-2025,Uttar Pradesh,Bareilly,243402,3,27
13-11-2025,Uttar Pradesh,Bareilly,243502,2,65
13-11-2025,Uttar Pradesh,Bareilly,243506,0,52
13-11-2025,Uttar Pradesh,Bareilly,262406,10,116
20-11-2025,Uttar Pradesh,Bareilly,243202,4,74
20-11-2025,Uttar Pradesh,Bareilly,243203,5,43
20-11-2025,Uttar Pradesh,Bareilly,243401,3,31
20-11-2025,Uttar Pradesh,Bareilly,243504,2,52
20-11-2025,Uttar Pradesh,Bareilly,262406,6,99
07-11-2025,Uttar Pradesh,Bareilly,243002,0,1
07-11-2025,Uttar Pradesh,Bareilly,243003,3,64
07-11-2025,Uttar Pradesh,Bareilly,243006,2,43
07-11-2025,Uttar Pradesh,Bareilly,243122,3,93
07-11-2025,Uttar Pradesh,Bareilly,243402,5,26
07-11-2025,Uttar Pradesh,Bareilly,243403,0,3
07-11-2025,Uttar Pradesh,Bareilly,243506,1,33
07-11-2025,Uttar Pradesh,Bareilly,262406,6,144
11-11-2025,Uttar Pradesh,Bareilly,243003,2,100
11-11-2025,Uttar Pradesh,Bareilly,243005,7,147
11-11-2025,Uttar Pradesh,Bareilly,243122,2,103
11-11-2025,Uttar Pradesh,Bareilly,243301,8,133
11-11-2025,Uttar Pradesh,Bareilly,243302,4,99
11-11-2025,Uttar Pradesh,Bareilly,243303,3,68
11-11-2025,Uttar Pradesh,Bareilly,243401,2,32
11-11-2025,Uttar Pradesh,Bareilly,243403,0,3
11-11-2025,Uttar Pradesh,Bareilly,243504,4,65
12-11-2025,Uttar Pradesh,Bareilly,243001,5,153
12-11-2025,Uttar Pradesh,Bareilly,243203,2,50
12-11-2025,Uttar Pradesh,Bareilly,243403,0,4
12-11-2025,Uttar Pradesh,Bareilly,243407,1,7
12-11-2025,Uttar Pradesh,Bareilly,243501,5,32
17-11-2025,Uttar Pradesh,Bareilly,243001,6,227
17-11-2025,Uttar Pradesh,Bareilly,243503,3,287
17-11-2025,Uttar Pradesh,Bareilly,243504,2,57
21-11-2025,Uttar Pradesh,Bareilly,243003,0,59
21-11-2025,Uttar Pradesh,Bareilly,243004,0,1
21-11-2025,Uttar Pradesh,Bareilly,243123,4,90
21-11-2025,Uttar Pradesh,Bareilly,243301,2,59
21-11-2025,Uttar Pradesh,Bareilly,243302,3,41
21-11-2025,Uttar Pradesh,Bareilly,243402,2,12
21-11-2025,Uttar Pradesh,Bareilly,243403,0,1
21-11-2025,Uttar Pradesh,Bareilly,243506,1,34
21-11-2025,Uttar Pradesh,Bareilly,262407,1,29
02-11-2025,Uttar Pradesh,Bareilly,243503,4,39
02-11-2025,Uttar Pradesh,Bareilly,243504,0,7
03-11-2025,Uttar Pradesh,Bareilly,243005,4,66
03-11-2025,Uttar Pradesh,Bareilly,243203,4,68
03-11-2025,Uttar Pradesh,Bareilly,243303,5,40
03-11-2025,Uttar Pradesh,Bareilly,243403,0,4
03-11-2025,Uttar Pradesh,Bareilly,243506,6,26
31-10-2025,Uttar Pradesh,Bareilly,243006,2,26
31-10-2025,Uttar Pradesh,Bareilly,243403,1,1
31-10-2025,Uttar Pradesh,Bareilly,243407,0,6
31-10-2025,Uttar Pradesh,Bareilly,243501,0,34
31-10-2025,Uttar Pradesh,Bareilly,243502,0,51
25-11-2025,Uttar Pradesh,Bareilly,243001,8,200
25-11-2025,Uttar Pradesh,Bareilly,243003,1,141
25-11-2025,Uttar Pradesh,Bareilly,243123,8,150
25-11-2025,Uttar Pradesh,Bareilly,243202,4,70
25-11-2025,Uttar Pradesh,Bareilly,243303,4,80
25-11-2025,Uttar Pradesh,Bareilly,243505,8,124
24-11-2025,Uttar Pradesh,Bareilly,243001,4,138
24-11-2025,Uttar Pradesh,Bareilly,243006,3,40
24-11-2025,Uttar Pradesh,Bareilly,243301,2,46
24-11-2025,Uttar Pradesh,Bareilly,243303,2,64
24-11-2025,Uttar Pradesh,Bareilly,243407,0,11
24-11-2025,Uttar Pradesh,Bareilly,262407,0,42
01-11-2025,Uttar Pradesh,Bareilly,243122,3,57
01-11-2025,Uttar Pradesh,Bareilly,243123,2,69
01-11-2025,Uttar Pradesh,Bareilly,243203,3,32
01-11-2025,Uttar Pradesh,Bareilly,243303,3,43
01-11-2025,Uttar Pradesh,Bareilly,243505,5,113
01-11-2025,Uttar Pradesh,Bareilly,243506,2,34
01-11-2025,Uttar Pradesh,Bareilly,262201,0,1
01-11-2025,Uttar Pradesh,Bareilly,262407,0,28
30-10-2025,Uttar Pradesh,Bareilly,243201,9,131
30-10-2025,Uttar Pradesh,Bareilly,243301,6,56
30-10-2025,Uttar Pradesh,Bareilly,243302,5,60
30-10-2025,Uttar Pradesh,Bareilly,243401,5,28
30-10-2025,Uttar Pradesh,Bareilly,243407,2,12
30-10-2025,Uttar Pradesh,Bareilly,243505,6,118
29-10-2025,Uttar Pradesh,Bareilly,243001,9,96
29-10-2025,Uttar Pradesh,Bareilly,243407,0,7
29-10-2025,Uttar Pradesh,Bareilly,243506,4,25
29-10-2025,Uttar Pradesh,Bareilly,262406,9,112
29-10-2025,Uttar Pradesh,Bareilly,262407,7,45
22-11-2025,Uttar Pradesh,Bareilly,243003,0,52
22-11-2025,Uttar Pradesh,Bareilly,243005,0,66
22-11-2025,Uttar Pradesh,Bareilly,243122,0,47
22-11-2025,Uttar Pradesh,Bareilly,243123,3,89
22-11-2025,Uttar Pradesh,Bareilly,243201,8,119
22-11-2025,Uttar Pradesh,Bareilly,243401,0,15
23-11-2025,Uttar Pradesh,Bareilly,243201,6,108
23-11-2025,Uttar Pradesh,Bareilly,243301,0,46
23-11-2025,Uttar Pradesh,Bareilly,243302,1,19
23-11-2025,Uttar Pradesh,Bareilly,243504,1,11
23-11-2025,Uttar Pradesh,Bareilly,243506,2,15
26-11-2025,Uttar Pradesh,Bareilly,243203,2,78
26-11-2025,Uttar Pradesh,Bareilly,243503,10,263
26-11-2025,Uttar Pradesh,Bareilly,262407,2,52
01-12-2025,Uttar Pradesh,Bareilly,243001,8,206
01-12-2025,Uttar Pradesh,Bareilly,243005,2,170
01-12-2025,Uttar Pradesh,Bareilly,243201,7,251
01-12-2025,Uttar Pradesh,Bareilly,243203,3,68
01-12-2025,Uttar Pradesh,Bareilly,243401,1,32
01-12-2025,Uttar Pradesh,Bareilly,243402,3,25
01-12-2025,Uttar Pradesh,Bareilly,262406,7,148
02-12-2025,Uttar Pradesh,Bareilly,243003,3,105
02-12-2025,Uttar Pradesh,Bareilly,243402,0,30
02-12-2025,Uttar Pradesh,Bareilly,243503,11,197
02-12-2025,Uttar Pradesh,Bareilly,243505,8,106
02-12-2025,Uttar Pradesh,Bareilly,243506,2,52
02-12-2025,Uttar Pradesh,Bareilly,262001,0,1
28-11-2025,Uttar Pradesh,Bareilly,243303,7,92
27-11-2025,Uttar Pradesh,Bareilly,243002,1,0
27-11-2025,Uttar Pradesh,Bareilly,243123,6,155
27-11-2025,Uttar Pradesh,Bareilly,243402,2,37
27-11-2025,Uttar Pradesh,Bareilly,243506,0,28
29-11-2025,Uttar Pradesh,Bareilly,243123,9,172
29-11-2025,Uttar Pradesh,Bareilly,243301,2,99
29-11-2025,Uttar Pradesh,Bareilly,243402,2,35
29-11-2025,Uttar Pradesh,Bareilly,243502,5,132
30-11-2025,Uttar Pradesh,Bareilly,243001,4,108
30-11-2025,Uttar Pradesh,Bareilly,243003,1,27
30-11-2025,Uttar Pradesh,Bareilly,243004,0,1
30-11-2025,Uttar Pradesh,Bareilly,243006,1,50
30-11-2025,Uttar Pradesh,Bareilly,243122,1,99
30-11-2025,Uttar Pradesh,Bareilly,243123,5,109
30-11-2025,Uttar Pradesh,Bareilly,243302,5,46
30-11-2025,Uttar Pradesh,Bareilly,243504,0,22
01-04-2025,Uttar Pradesh,Bareilly,243006,132,1047
01-05-2025,Uttar Pradesh,Bareilly,243122,255,2104
01-03-2025,Uttar Pradesh,Bareilly,243301,137,1966
01-03-2025,Uttar Pradesh,Bareilly,243302,162,2133
01-07-2025,Uttar Pradesh,Bareilly,243123,307,2677
01-09-2025,Uttar Pradesh,Bareilly,243005,5,30
01-09-2025,Uttar Pradesh,Bareilly,243123,8,57
01-09-2025,Uttar Pradesh,Bareilly,243302,9,52
01-09-2025,Uttar Pradesh,Bareilly,243503,36,180
01-09-2025,Uttar Pradesh,Bareilly,243504,4,13
01-09-2025,Uttar Pradesh,Bareilly,243506,13,38
01-09-2025,Uttar Pradesh,Bareilly,262406,31,112
02-09-2025,Uttar Pradesh,Bareilly,243001,21,98
02-09-2025,Uttar Pradesh,Bareilly,243003,6,34
02-09-2025,Uttar Pradesh,Bareilly,243122,19,81
02-09-2025,Uttar Pradesh,Bareilly,243301,17,80
02-09-2025,Uttar Pradesh,Bareilly,243403,2,2
02-09-2025,Uttar Pradesh,Bareilly,243501,10,39
02-09-2025,Uttar Pradesh,Bareilly,262122,0,1
03-09-2025,Uttar Pradesh,Bareilly,243501,3,14
03-09-2025,Uttar Pradesh,Bareilly,243506,9,35
03-09-2025,Uttar Pradesh,Bareilly,262406,18,84
05-09-2025,Uttar Pradesh,Bareilly,243003,0,11
05-09-2025,Uttar Pradesh,Bareilly,243504,3,20
05-09-2025,Uttar Pradesh,Bareilly,243505,3,35
04-09-2025,Uttar Pradesh,Bareilly,243122,7,62
04-09-2025,Uttar Pradesh,Bareilly,262406,15,113
07-09-2025,Uttar Pradesh,Bareilly,243001,1,33
07-09-2025,Uttar Pradesh,Bareilly,243006,4,20
07-09-2025,Uttar Pradesh,Bareilly,243302,3,17
07-09-2025,Uttar Pradesh,Bareilly,243401,4,19
07-09-2025,Uttar Pradesh,Bareilly,243407,2,8
07-09-2025,Uttar Pradesh,Bareilly,243506,4,13
06-09-2025,Uttar Pradesh,Bareilly,243002,0,1
06-09-2025,Uttar Pradesh,Bareilly,243003,2,31
06-09-2025,Uttar Pradesh,Bareilly,243123,12,100
08-09-2025,Uttar Pradesh,Bareilly,243002,0,2
08-09-2025,Uttar Pradesh,Bareilly,243006,4,39
08-09-2025,Uttar Pradesh,Bareilly,243202,8,91
08-09-2025,Uttar Pradesh,Bareilly,243402,8,30
08-09-2025,Uttar Pradesh,Bareilly,243403,1,1
08-09-2025,Uttar Pradesh,Bareilly,243505,31,161
08-09-2025,Uttar Pradesh,Bareilly,243506,10,25
09-09-2025,Uttar Pradesh,Bareilly,243006,4,37
09-09-2025,Uttar Pradesh,Bareilly,243301,16,84
09-09-2025,Uttar Pradesh,Bareilly,243302,30,84
09-09-2025,Uttar Pradesh,Bareilly,243303,34,101
09-09-2025,Uttar Pradesh,Bareilly,243502,11,67
09-09-2025,Uttar Pradesh,Bareilly,262406,32,141
10-09-2025,Uttar Pradesh,Bareilly,243003,5,49
10-09-2025,Uttar Pradesh,Bareilly,262407,8,56
11-09-2025,Uttar Pradesh,Bareilly,243402,10,30
11-09-2025,Uttar Pradesh,Bareilly,243403,2,2
11-09-2025,Uttar Pradesh,Bareilly,243503,30,172
11-09-2025,Uttar Pradesh,Bareilly,243505,17,109
12-09-2025,Uttar Pradesh,Bareilly,243122,14,108
12-09-2025,Uttar Pradesh,Bareilly,243123,16,106
12-09-2025,Uttar Pradesh,Bareilly,243202,16,111
12-09-2025,Uttar Pradesh,Bareilly,243301,16,72
12-09-2025,Uttar Pradesh,Bareilly,243407,3,14
12-09-2025,Uttar Pradesh,Bareilly,262406,34,170
13-09-2025,Uttar Pradesh,Bareilly,243301,13,54
13-09-2025,Uttar Pradesh,Bareilly,243303,11,47
13-09-2025,Uttar Pradesh,Bareilly,243402,5,32
13-09-2025,Uttar Pradesh,Bareilly,243407,0,4
13-09-2025,Uttar Pradesh,Bareilly,262203,0,1
13-09-2025,Uttar Pradesh,Bareilly,262406,16,101
15-09-2025,Uttar Pradesh,Bareilly,243001,19,119
15-09-2025,Uttar Pradesh,Bareilly,243203,9,53
15-09-2025,Uttar Pradesh,Bareilly,243301,11,57
15-09-2025,Uttar Pradesh,Bareilly,243302,12,57
15-09-2025,Uttar Pradesh,Bareilly,243503,37,140
15-09-2025,Uttar Pradesh,Bareilly,243505,22,105
15-09-2025,Uttar Pradesh,Bareilly,262407,9,58
14-09-2025,Uttar Pradesh,Bareilly,243001,1,25
14-09-2025,Uttar Pradesh,Bareilly,243005,0,13
14-09-2025,Uttar Pradesh,Bareilly,243122,3,37
14-09-2025,Uttar Pradesh,Bareilly,243301,5,28
14-09-2025,Uttar Pradesh,Bareilly,243401,3,16
14-09-2025,Uttar Pradesh,Bareilly,243506,3,17
16-09-2025,Uttar Pradesh,Bareilly,243122,6,75
16-09-2025,Uttar Pradesh,Bareilly,243201,18,179
16-09-2025,Uttar Pradesh,Bareilly,243202,12,80
16-09-2025,Uttar Pradesh,Bareilly,243402,4,27
16-09-2025,Uttar Pradesh,Bareilly,243504,23,46
18-09-2025,Uttar Pradesh,Bareilly,243303,14,80
18-09-2025,Uttar Pradesh,Bareilly,243401,8,17
18-09-2025,Uttar Pradesh,Bareilly,243402,5,25
18-09-2025,Uttar Pradesh,Bareilly,243501,4,32
18-09-2025,Uttar Pradesh,Bareilly,243504,7,44
18-09-2025,Uttar Pradesh,Bareilly,243506,3,54
17-09-2025,Uttar Pradesh,Bareilly,243401,6,28
17-09-2025,Uttar Pradesh,Bareilly,243502,4,39
17-09-2025,Uttar Pradesh,Bareilly,243503,24,159
17-09-2025,Uttar Pradesh,Bareilly,243504,6,46
19-09-2025,Uttar Pradesh,Bareilly,243001,13,87
19-09-2025,Uttar Pradesh,Bareilly,243123,3,61
19-09-2025,Uttar Pradesh,Bareilly,243202,6,102
19-09-2025,Uttar Pradesh,Bareilly,243402,8,35
13-10-2025,Uttar Pradesh,Bareilly,243002,0,1
13-10-2025,Uttar Pradesh,Bareilly,243005,0,15
13-10-2025,Uttar Pradesh,Bareilly,243123,3,31
13-10-2025,Uttar Pradesh,Bareilly,243202,2,37
13-10-2025,Uttar Pradesh,Bareilly,243302,3,36
13-10-2025,Uttar Pradesh,Bareilly,243402,0,5
13-10-2025,Uttar Pradesh,Bareilly,243502,1,22
13-10-2025,Uttar Pradesh,Bareilly,243504,2,23
13-10-2025,Uttar Pradesh,Bareilly,262407,3,23
20-09-2025,Uttar Pradesh,Bareilly,243005,6,50
20-09-2025,Uttar Pradesh,Bareilly,243006,5,30
20-09-2025,Uttar Pradesh,Bareilly,243201,14,133
20-09-2025,Uttar Pradesh,Bareilly,243501,3,40
20-09-2025,Uttar Pradesh,Bareilly,243502,1,44
20-09-2025,Uttar Pradesh,Bareilly,243503,25,127
20-09-2025,Uttar Pradesh,Bareilly,262406,9,99
15-10-2025,Uttar Pradesh,Bareilly,243123,7,81
15-10-2025,Uttar Pradesh,Bareilly,243201,9,159
15-10-2025,Uttar Pradesh,Bareilly,243203,4,28
15-10-2025,Uttar Pradesh,Bareilly,243302,8,64
16-10-2025,Uttar Pradesh,Bareilly,243006,4,33
16-10-2025,Uttar Pradesh,Bareilly,243122,10,71
16-10-2025,Uttar Pradesh,Bareilly,243407,0,8
16-10-2025,Uttar Pradesh,Bareilly,243502,6,51
16-10-2025,Uttar Pradesh,Bareilly,262406,14,72
16-11-2025,Uttar Pradesh,Bareilly,243004,0,1
04-12-2025,Uttar Pradesh,Bareilly,243002,1,0
05-12-2025,Uttar Pradesh,Bareilly,243004,0,0
07-12-2025,Uttar Pradesh,Bareilly,243002,1,0
07-12-2025,Uttar Pradesh,Bareilly,262201,0,1
11-12-2025,Uttar Pradesh,Bareilly,243002,0,1
14-12-2025,Uttar Pradesh,Bareilly,243002,1,1
26-10-2025,Uttar Pradesh,Bareilly,243004,0,1
26-10-2025,Uttar Pradesh,Bareilly,243006,4,39
26-10-2025,Uttar Pradesh,Bareilly,243302,13,93
26-10-2025,Uttar Pradesh,Bareilly,243402,2,46
21-10-2025,Uttar Pradesh,Bareilly,243006,0,6
21-10-2025,Uttar Pradesh,Bareilly,243201,3,38
21-10-2025,Uttar Pradesh,Bareilly,243202,0,12
21-10-2025,Uttar Pradesh,Bareilly,243303,1,8
21-10-2025,Uttar Pradesh,Bareilly,262406,1,8
20-10-2025,Uttar Pradesh,Bareilly,243005,0,14
20-10-2025,Uttar Pradesh,Bareilly,243006,0,7
20-10-2025,Uttar Pradesh,Bareilly,243123,1,20
20-10-2025,Uttar Pradesh,Bareilly,243407,0,2
20-10-2025,Uttar Pradesh,Bareilly,243502,1,8
20-10-2025,Uttar Pradesh,Bareilly,243504,1,9
20-10-2025,Uttar Pradesh,Bareilly,243505,3,23
18-10-2025,Uttar Pradesh,Bareilly,243006,2,18
18-10-2025,Uttar Pradesh,Bareilly,243201,19,139
18-10-2025,Uttar Pradesh,Bareilly,243403,0,2
18-10-2025,Uttar Pradesh,Bareilly,243407,1,6
18-10-2025,Uttar Pradesh,Bareilly,243501,3,13
17-10-2025,Uttar Pradesh,Bareilly,243002,0,2
17-10-2025,Uttar Pradesh,Bareilly,243122,4,51
17-10-2025,Uttar Pradesh,Bareilly,243302,5,47
17-10-2025,Uttar Pradesh,Bareilly,243403,0,1
17-10-2025,Uttar Pradesh,Bareilly,262406,7,80
19-10-2025,Uttar Pradesh,Bareilly,243401,3,14
19-10-2025,Uttar Pradesh,Bareilly,243407,2,9
19-10-2025,Uttar Pradesh,Bareilly,243501,1,15
19-10-2025,Uttar Pradesh,Bareilly,243506,3,19
19-10-2025,Uttar Pradesh,Bareilly,262407,2,37
23-10-2025,Uttar Pradesh,Bareilly,243005,0,4
23-10-2025,Uttar Pradesh,Bareilly,243504,0,1
23-10-2025,Uttar Pradesh,Bareilly,243505,2,4
23-10-2025,Uttar Pradesh,Bareilly,262406,0,3
23-10-2025,Uttar Pradesh,Bareilly,262407,0,2
24-10-2025,Uttar Pradesh,Bareilly,243006,1,21
24-10-2025,Uttar Pradesh,Bareilly,243123,7,65
24-10-2025,Uttar Pradesh,Bareilly,243203,1,29
24-10-2025,Uttar Pradesh,Bareilly,243301,3,15
24-10-2025,Uttar Pradesh,Bareilly,243502,2,24
24-10-2025,Uttar Pradesh,Bareilly,243504,10,19
25-10-2025,Uttar Pradesh,Bareilly,243005,2,27
25-10-2025,Uttar Pradesh,Bareilly,243201,5,86
25-10-2025,Uttar Pradesh,Bareilly,243202,3,46
25-10-2025,Uttar Pradesh,Bareilly,243503,10,61
25-10-2025,Uttar Pradesh,Bareilly,243505,12,55
27-10-2025,Uttar Pradesh,Bareilly,243001,4,57
27-10-2025,Uttar Pradesh,Bareilly,243005,1,18
27-10-2025,Uttar Pradesh,Bareilly,243201,10,89
27-10-2025,Uttar Pradesh,Bareilly,243504,4,25
27-10-2025,Uttar Pradesh,Bareilly,262406,7,42
27-10-2025,Uttar Pradesh,Bareilly,262407,2,24
28-10-2025,Uttar Pradesh,Bareilly,243402,6,27
03-11-2025,Uttar Pradesh,Bareilly,243004,0,1
08-11-2025,Uttar Pradesh,Bareilly,243004,0,1
09-11-2025,Uttar Pradesh,Bareilly,243403,0,2
27-11-2025,Uttar Pradesh,Bareilly,262122,0,2
28-11-2025,Uttar Pradesh,Bareilly,262001,0,1
29-12-2025,Uttar Pradesh,Bareilly,243301,3,70
29-12-2025,Uttar Pradesh,Bareilly,243303,8,61
29-12-2025,Uttar Pradesh,Bareilly,243401,4,33
29-12-2025,Uttar Pradesh,Bareilly,243502,5,66
29-12-2025,Uttar Pradesh,Bareilly,243506,3,48
03-01-2026,Uttar Pradesh,Bareilly,243005,0,16
03-01-2026,Uttar Pradesh,Bareilly,243122,0,18
03-01-2026,Uttar Pradesh,Bareilly,243123,3,24
03-01-2026,Uttar Pradesh,Bareilly,243201,3,37
03-01-2026,Uttar Pradesh,Bareilly,243301,0,7
03-01-2026,Uttar Pradesh,Bareilly,243402,2,3
03-01-2026,Uttar Pradesh,Bareilly,243501,0,3
18-12-2025,Uttar Pradesh,Bareilly,243203,0,52
18-12-2025,Uttar Pradesh,Bareilly,243402,4,26
18-12-2025,Uttar Pradesh,Bareilly,243505,9,151
15-12-2025,Uttar Pradesh,Bareilly,243001,5,173
15-12-2025,Uttar Pradesh,Bareilly,243003,0,78
15-12-2025,Uttar Pradesh,Bareilly,243123,9,108
15-12-2025,Uttar Pradesh,Bareilly,243401,2,41
15-12-2025,Uttar Pradesh,Bareilly,243403,0,6
15-12-2025,Uttar Pradesh,Bareilly,243504,5,67
15-12-2025,Uttar Pradesh,Bareilly,262407,1,38
08-12-2025,Uttar Pradesh,Bareilly,243003,2,93
08-12-2025,Uttar Pradesh,Bareilly,243122,0,114
08-12-2025,Uttar Pradesh,Bareilly,243202,5,100
08-12-2025,Uttar Pradesh,Bareilly,243203,5,63
08-12-2025,Uttar Pradesh,Bareilly,243303,6,87
08-12-2025,Uttar Pradesh,Bareilly,243403,0,2
08-12-2025,Uttar Pradesh,Bareilly,243407,0,24
08-12-2025,Uttar Pradesh,Bareilly,262407,5,67
09-12-2025,Uttar Pradesh,Bareilly,243001,9,206
09-12-2025,Uttar Pradesh,Bareilly,243301,4,82
09-12-2025,Uttar Pradesh,Bareilly,243401,3,33
09-12-2025,Uttar Pradesh,Bareilly,243407,0,9
10-12-2025,Uttar Pradesh,Bareilly,243123,1,125
10-12-2025,Uttar Pradesh,Bareilly,243502,0,85
11-12-2025,Uttar Pradesh,Bareilly,243003,8,77
11-12-2025,Uttar Pradesh,Bareilly,243006,5,62
11-12-2025,Uttar Pradesh,Bareilly,243201,8,206
11-12-2025,Uttar Pradesh,Bareilly,243301,8,88
11-12-2025,Uttar Pradesh,Bareilly,243302,2,76
11-12-2025,Uttar Pradesh,Bareilly,243303,1,83
11-12-2025,Uttar Pradesh,Bareilly,243407,0,10
11-12-2025,Uttar Pradesh,Bareilly,243504,11,65
11-12-2025,Uttar Pradesh,Bareilly,243505,8,156
28-12-2025,Uttar Pradesh,Bareilly,243002,1,1
28-12-2025,Uttar Pradesh,Bareilly,243006,1,42
28-12-2025,Uttar Pradesh,Bareilly,243402,4,18
28-12-2025,Uttar Pradesh,Bareilly,243502,2,37
28-12-2025,Uttar Pradesh,Bareilly,243506,2,34
23-12-2025,Uttar Pradesh,Bareilly,243001,11,186
23-12-2025,Uttar Pradesh,Bareilly,243401,1,45
23-12-2025,Uttar Pradesh,Bareilly,243504,1,65
27-12-2025,Uttar Pradesh,Bareilly,243003,2,82
27-12-2025,Uttar Pradesh,Bareilly,243006,1,39
27-12-2025,Uttar Pradesh,Bareilly,243122,8,87
27-12-2025,Uttar Pradesh,Bareilly,243123,8,95
27-12-2025,Uttar Pradesh,Bareilly,243202,1,68
27-12-2025,Uttar Pradesh,Bareilly,243302,3,84
27-12-2025,Uttar Pradesh,Bareilly,243303,8,51
27-12-2025,Uttar Pradesh,Bareilly,243401,1,21
27-12-2025,Uttar Pradesh,Bareilly,243402,5,36
