date,state,district,pincode,demo_age_5_17,demo_age_17_
25-12-2025,Bihar,Patna,803212,5,38
25-12-2025,Bihar,Patna,803214,1,23
25-12-2025,Bihar,Patna,803221,2,2
25-12-2025,Bihar,Patna,803301,1,17
25-12-2025,Bihar,Patna,803303,0,2
25-12-2025,Bihar,Patna,803306,0,9
25-12-2025,Bihar,Patna,811104,0,3
26-12-2025,Bihar,Patna,800009,1,26
26-12-2025,Bihar,Patna,800012,2,18
26-12-2025,Bihar,Patna,800018,0,6
26-12-2025,Bihar,Patna,800023,1,6
26-12-2025,Bihar,Patna,800025,1,9
26-12-2025,Bihar,Patna,801102,2,24
26-12-2025,Bihar,Patna,801110,4,57
26-12-2025,Bihar,Patna,801117,0,1
26-12-2025,Bihar,Patna,801305,0,5
26-12-2025,Bihar,Patna,801503,6,101
26-12-2025,Bihar,Patna,801506,3,7
26-12-2025,Bihar,Patna,802160,1,4
26-12-2025,Bihar,Patna,803203,0,3
26-12-2025,Bihar,Patna,803211,3,42
26-12-2025,Bihar,Patna,804423,0,2
26-12-2025,Bihar,Patna,804453,5,94
27-12-2025,Bihar,Patna,800003,0,8
27-12-2025,Bihar,Patna,800009,3,23
27-12-2025,Bihar,Patna,800010,0,5
27-12-2025,Bihar,Patna,800012,0,18
27-12-2025,Bihar,Patna,800020,0,19
27-12-2025,Bihar,Patna,800027,1,10
27-12-2025,Bihar,Patna,801108,0,40
27-12-2025,Bihar,Patna,801502,0,6
27-12-2025,Bihar,Patna,803110,0,19
27-12-2025,Bihar,Patna,803202,4,51
27-12-2025,Bihar,Patna,803211,4,14
27-12-2025,Bihar,Patna,804423,0,2
27-12-2025,Bihar,Patna,804426,0,3
27-12-2025,Bihar,Patna,804453,6,80
27-12-2025,Bihar,Patna,811104,0,5
19-12-2025,Bihar,Patna,800006,2,18
19-12-2025,Bihar,Patna,800018,0,4
19-12-2025,Bihar,Patna,800026,0,9
19-12-2025,Bihar,Patna,800027,0,11
19-12-2025,Bihar,Patna,801103,2,45
19-12-2025,Bihar,Patna,801104,1,33
19-12-2025,Bihar,Patna,801105,3,40
19-12-2025,Bihar,Patna,801110,3,47
19-12-2025,Bihar,Patna,801112,1,16
19-12-2025,Bihar,Patna,801502,1,11
19-12-2025,Bihar,Patna,803202,5,54
19-12-2025,Bihar,Patna,803211,7,26
19-12-2025,Bihar,Patna,803303,2,8
19-12-2025,Bihar,Patna,803306,2,13
02-01-2026,Bihar,Patna,800010,0,3
02-01-2026,Bihar,Patna,800013,0,5
02-01-2026,Bihar,Patna,800020,4,23
02-01-2026,Bihar,Patna,800111,2,8
02-01-2026,Bihar,Patna,801108,2,32
02-01-2026,Bihar,Patna,801118,0,2
02-01-2026,Bihar,Patna,801507,0,2
02-01-2026,Bihar,Patna,803212,6,25
02-01-2026,Bihar,Patna,803301,1,7
02-01-2026,Bihar,Patna,803307,0,2
02-01-2026,Bihar,Patna,804426,1,2
02-01-2026,Bihar,Patna,811104,0,4
23-12-2025,Bihar,Patna,800006,1,26
23-12-2025,Bihar,Patna,800011,0,17
23-12-2025,Bihar,Patna,800022,0,1
23-12-2025,Bihar,Patna,800026,3,17
23-12-2025,Bihar,Patna,801105,1,30
23-12-2025,Bihar,Patna,801108,2,77
23-12-2025,Bihar,Patna,801109,6,54
23-12-2025,Bihar,Patna,801113,3,22
23-12-2025,Bihar,Patna,801118,0,1
23-12-2025,Bihar,Patna,801507,0,5
23-12-2025,Bihar,Patna,803221,2,22
23-12-2025,Bihar,Patna,803302,2,41
23-12-2025,Bihar,Patna,804423,1,2
23-12-2025,Bihar,Patna,804426,0,10
18-12-2025,Bihar,Patna,800002,2,38
18-12-2025,Bihar,Patna,800004,3,24
18-12-2025,Bihar,Patna,800016,0,26
18-12-2025,Bihar,Patna,800022,0,1
18-12-2025,Bihar,Patna,801109,4,52
18-12-2025,Bihar,Patna,801110,5,67
18-12-2025,Bihar,Patna,801113,2,25
18-12-2025,Bihar,Patna,801502,1,11
18-12-2025,Bihar,Patna,803110,2,18
18-12-2025,Bihar,Patna,804452,5,80
18-12-2025,Bihar,Patna,804453,8,118
21-12-2025,Bihar,Patna,800002,0,11
21-12-2025,Bihar,Patna,800006,0,16
21-12-2025,Bihar,Patna,800012,2,9
21-12-2025,Bihar,Patna,800018,1,2
21-12-2025,Bihar,Patna,800020,0,11
21-12-2025,Bihar,Patna,801118,0,1
21-12-2025,Bihar,Patna,803214,4,13
21-12-2025,Bihar,Patna,803221,2,8
21-12-2025,Bihar,Patna,803301,0,3
21-12-2025,Bihar,Patna,803302,2,18
21-12-2025,Bihar,Patna,803306,0,3
20-12-2025,Bihar,Patna,800002,6,16
20-12-2025,Bihar,Patna,800009,2,17
20-12-2025,Bihar,Patna,800011,0,7
20-12-2025,Bihar,Patna,800013,0,3
20-12-2025,Bihar,Patna,800016,0,5
20-12-2025,Bihar,Patna,800023,0,7
20-12-2025,Bihar,Patna,800111,1,9
20-12-2025,Bihar,Patna,801104,5,32
20-12-2025,Bihar,Patna,801109,2,29
20-12-2025,Bihar,Patna,801305,3,16
20-12-2025,Bihar,Patna,803110,1,13
20-12-2025,Bihar,Patna,803201,6,38
20-12-2025,Bihar,Patna,803202,8,37
20-12-2025,Bihar,Patna,804401,0,2
20-12-2025,Bihar,Patna,804423,0,2
20-12-2025,Bihar,Patna,811104,0,10
05-11-2025,Bihar,Patna,800001,1,27
05-11-2025,Bihar,Patna,800009,1,13
05-11-2025,Bihar,Patna,800012,1,21
05-11-2025,Bihar,Patna,800014,0,6
05-11-2025,Bihar,Patna,800020,3,16
05-11-2025,Bihar,Patna,801103,2,32
05-11-2025,Bihar,Patna,801105,0,21
05-11-2025,Bihar,Patna,801304,0,3
05-11-2025,Bihar,Patna,803301,0,6
05-11-2025,Bihar,Patna,803302,0,11
05-11-2025,Bihar,Patna,803307,0,6
05-11-2025,Bihar,Patna,804426,1,3
05-11-2025,Bihar,Patna,804453,7,66
05-11-2025,Bihar,Patna,811104,0,3
04-11-2025,Bihar,Patna,800001,3,65
04-11-2025,Bihar,Patna,800006,2,32
04-11-2025,Bihar,Patna,800008,7,86
04-11-2025,Bihar,Patna,800010,0,8
04-11-2025,Bihar,Patna,800024,0,16
04-11-2025,Bihar,Patna,800111,2,47
04-11-2025,Bihar,Patna,801102,3,46
04-11-2025,Bihar,Patna,801104,5,67
04-11-2025,Bihar,Patna,801105,2,40
04-11-2025,Bihar,Patna,801502,2,10
04-11-2025,Bihar,Patna,803213,11,81
04-11-2025,Bihar,Patna,803214,2,46
04-11-2025,Bihar,Patna,803221,1,27
04-11-2025,Bihar,Patna,803306,0,15
04-11-2025,Bihar,Patna,804401,0,2
06-11-2025,Bihar,Patna,800001,0,24
06-11-2025,Bihar,Patna,800007,0,11
06-11-2025,Bihar,Patna,800008,0,14
06-11-2025,Bihar,Patna,800014,0,4
06-11-2025,Bihar,Patna,800020,1,9
06-11-2025,Bihar,Patna,801102,0,10
06-11-2025,Bihar,Patna,801503,2,29
06-11-2025,Bihar,Patna,803201,0,11
06-11-2025,Bihar,Patna,803221,0,9
06-11-2025,Bihar,Patna,804454,0,4
28-12-2025,Bihar,Patna,800004,1,8
28-12-2025,Bihar,Patna,800006,3,14
28-12-2025,Bihar,Patna,800009,0,24
28-12-2025,Bihar,Patna,800026,1,10
28-12-2025,Bihar,Patna,800030,0,2
28-12-2025,Bihar,Patna,801102,3,16
28-12-2025,Bihar,Patna,801118,1,2
28-12-2025,Bihar,Patna,801304,1,4
28-12-2025,Bihar,Patna,801503,7,70
28-12-2025,Bihar,Patna,801507,2,9
28-12-2025,Bihar,Patna,803202,4,36
28-12-2025,Bihar,Patna,803211,3,24
28-12-2025,Bihar,Patna,804401,0,1
28-12-2025,Bihar,Patna,804453,8,74
28-12-2025,Bihar,Patna,811104,1,4
21-12-2025,Bihar,Patna,800030,0,2
23-12-2025,Bihar,Patna,800030,0,1
01-01-2026,Bihar,Patna,800004,2,18
01-01-2026,Bihar,Patna,800010,0,4
01-01-2026,Bihar,Patna,800012,0,14
01-01-2026,Bihar,Patna,800020,3,26
01-01-2026,Bihar,Patna,801109,5,38
01-01-2026,Bihar,Patna,801117,0,1
01-01-2026,Bihar,Patna,801118,0,2
01-01-2026,Bihar,Patna,801305,1,5
01-01-2026,Bihar,Patna,801502,0,6
01-01-2026,Bihar,Patna,801503,5,78
01-01-2026,Bihar,Patna,801505,6,60
01-01-2026,Bihar,Patna,804453,2,29
22-12-2025,Bihar,Patna,800002,2,36
22-12-2025,Bihar,Patna,800004,2,17
22-12-2025,Bihar,Patna,800008,5,49
22-12-2025,Bihar,Patna,800009,4,15
22-12-2025,Bihar,Patna,800014,0,16
22-12-2025,Bihar,Patna,800015,0,1
22-12-2025,Bihar,Patna,800025,0,10
22-12-2025,Bihar,Patna,801104,3,33
22-12-2025,Bihar,Patna,801105,3,21
22-12-2025,Bihar,Patna,801117,0,3
22-12-2025,Bihar,Patna,801502,1,11
22-12-2025,Bihar,Patna,801505,2,38
22-12-2025,Bihar,Patna,803211,3,19
22-12-2025,Bihar,Patna,803212,6,50
22-12-2025,Bihar,Patna,803213,5,82
22-12-2025,Bihar,Patna,803214,2,24
22-12-2025,Bihar,Patna,803301,0,18
22-12-2025,Bihar,Patna,803303,1,5
22-12-2025,Bihar,Patna,804426,0,3
22-12-2025,Bihar,Patna,811302,0,1
14-12-2025,Bihar,Patna,800001,1,23
14-12-2025,Bihar,Patna,800013,1,2
14-12-2025,Bihar,Patna,800014,0,7
14-12-2025,Bihar,Patna,800018,0,2
14-12-2025,Bihar,Patna,800024,0,1
14-12-2025,Bihar,Patna,800025,0,4
14-12-2025,Bihar,Patna,800027,0,5
14-12-2025,Bihar,Patna,801304,0,3
14-12-2025,Bihar,Patna,801503,3,47
14-12-2025,Bihar,Patna,801505,1,31
14-12-2025,Bihar,Patna,803211,1,13
14-12-2025,Bihar,Patna,803213,4,26
14-12-2025,Bihar,Patna,803214,1,13
14-12-2025,Bihar,Patna,804423,0,3
14-12-2025,Bihar,Patna,804426,2,4
14-12-2025,Bihar,Patna,804454,0,6
14-12-2025,Bihar,Patna,848501,0,1
13-12-2025,Bihar,Patna,800007,3,36
13-12-2025,Bihar,Patna,800011,1,17
13-12-2025,Bihar,Patna,800016,0,10
13-12-2025,Bihar,Patna,800024,1,4
13-12-2025,Bihar,Patna,800025,0,6
13-12-2025,Bihar,Patna,800027,0,12
13-12-2025,Bihar,Patna,801104,4,40
13-12-2025,Bihar,Patna,801113,1,14
13-12-2025,Bihar,Patna,801118,0,3
13-12-2025,Bihar,Patna,801304,0,4
13-12-2025,Bihar,Patna,801507,0,3
13-12-2025,Bihar,Patna,803201,7,66
13-12-2025,Bihar,Patna,803214,3,42
13-12-2025,Bihar,Patna,803221,1,16
13-12-2025,Bihar,Patna,811104,1,16
13-12-2025,Bihar,Patna,811302,1,0
17-12-2025,Bihar,Patna,800003,1,12
17-12-2025,Bihar,Patna,800004,2,18
17-12-2025,Bihar,Patna,800006,2,27
17-12-2025,Bihar,Patna,800007,3,34
17-12-2025,Bihar,Patna,800010,0,3
17-12-2025,Bihar,Patna,800013,0,8
17-12-2025,Bihar,Patna,800016,0,12
17-12-2025,Bihar,Patna,800020,2,32
17-12-2025,Bihar,Patna,800025,0,6
17-12-2025,Bihar,Patna,800026,2,10
17-12-2025,Bihar,Patna,800030,0,4
17-12-2025,Bihar,Patna,800111,1,31
17-12-2025,Bihar,Patna,801102,3,26
17-12-2025,Bihar,Patna,801113,3,32
17-12-2025,Bihar,Patna,801117,0,4
17-12-2025,Bihar,Patna,801118,0,3
17-12-2025,Bihar,Patna,802160,0,2
17-12-2025,Bihar,Patna,803211,1,32
17-12-2025,Bihar,Patna,803221,0,21
17-12-2025,Bihar,Patna,803301,2,32
17-12-2025,Bihar,Patna,804452,7,112
15-12-2025,Bihar,Patna,800007,11,59
15-12-2025,Bihar,Patna,800014,0,14
15-12-2025,Bihar,Patna,800024,0,14
15-12-2025,Bihar,Patna,800111,2,28
15-12-2025,Bihar,Patna,801105,1,45
15-12-2025,Bihar,Patna,801113,1,13
15-12-2025,Bihar,Patna,801507,0,23
15-12-2025,Bihar,Patna,803110,0,13
15-12-2025,Bihar,Patna,803202,3,71
15-12-2025,Bihar,Patna,803213,8,86
15-12-2025,Bihar,Patna,803302,6,67
15-12-2025,Bihar,Patna,804451,4,64
15-12-2025,Bihar,Patna,804453,12,118
15-12-2025,Bihar,Patna,804454,2,28
15-12-2025,Bihar,Patna,811104,1,9
16-12-2025,Bihar,Patna,800010,1,8
16-12-2025,Bihar,Patna,800016,0,14
16-12-2025,Bihar,Patna,800027,3,22
16-12-2025,Bihar,Patna,801101,0,1
16-12-2025,Bihar,Patna,801102,3,32
16-12-2025,Bihar,Patna,801104,3,65
16-12-2025,Bihar,Patna,801111,0,1
16-12-2025,Bihar,Patna,801304,0,15
16-12-2025,Bihar,Patna,801502,1,12
16-12-2025,Bihar,Patna,801506,0,10
16-12-2025,Bihar,Patna,801507,1,9
16-12-2025,Bihar,Patna,803110,4,14
16-12-2025,Bihar,Patna,803201,9,84
16-12-2025,Bihar,Patna,803306,0,18
16-12-2025,Bihar,Patna,804423,1,4
16-12-2025,Bihar,Patna,804426,1,8
16-12-2025,Bihar,Patna,804452,8,100
16-12-2025,Bihar,Patna,804454,4,29
08-12-2025,Bihar,Patna,800004,1,13
08-12-2025,Bihar,Patna,800011,1,24
08-12-2025,Bihar,Patna,800013,0,7
08-12-2025,Bihar,Patna,800024,0,11
08-12-2025,Bihar,Patna,800026,1,18
08-12-2025,Bihar,Patna,801102,2,26
08-12-2025,Bihar,Patna,801117,0,5
08-12-2025,Bihar,Patna,801118,1,8
08-12-2025,Bihar,Patna,801304,1,11
08-12-2025,Bihar,Patna,803201,13,89
08-12-2025,Bihar,Patna,803211,1,28
08-12-2025,Bihar,Patna,803302,5,52
08-12-2025,Bihar,Patna,804451,8,81
08-12-2025,Bihar,Patna,804453,7,137
08-12-2025,Bihar,Patna,811302,1,0
09-12-2025,Bihar,Patna,800002,8,40
09-12-2025,Bihar,Patna,800003,0,9
09-12-2025,Bihar,Patna,800006,3,36
09-12-2025,Bihar,Patna,800012,1,27
09-12-2025,Bihar,Patna,800018,0,7
09-12-2025,Bihar,Patna,800025,0,11
09-12-2025,Bihar,Patna,801104,3,54
09-12-2025,Bihar,Patna,801105,0,47
09-12-2025,Bihar,Patna,801109,9,87
09-12-2025,Bihar,Patna,801112,2,13
09-12-2025,Bihar,Patna,801118,0,2
09-12-2025,Bihar,Patna,801304,2,8
09-12-2025,Bihar,Patna,801305,2,9
09-12-2025,Bihar,Patna,802160,0,6
09-12-2025,Bihar,Patna,803203,0,6
09-12-2025,Bihar,Patna,803206,0,2
09-12-2025,Bihar,Patna,803214,1,45
09-12-2025,Bihar,Patna,803221,0,33
09-12-2025,Bihar,Patna,803303,0,11
09-12-2025,Bihar,Patna,803306,0,23
09-12-2025,Bihar,Patna,804423,0,4
09-12-2025,Bihar,Patna,804426,0,12
08-11-2025,Bihar,Patna,800012,0,15
08-11-2025,Bihar,Patna,800013,1,8
08-11-2025,Bihar,Patna,801103,3,44
08-11-2025,Bihar,Patna,801105,3,18
08-11-2025,Bihar,Patna,801112,3,20
08-11-2025,Bihar,Patna,801505,3,49
08-11-2025,Bihar,Patna,803202,8,44
08-11-2025,Bihar,Patna,803203,0,7
08-11-2025,Bihar,Patna,803211,1,23
08-11-2025,Bihar,Patna,803214,2,16
08-11-2025,Bihar,Patna,803301,0,20
08-11-2025,Bihar,Patna,803302,3,38
08-11-2025,Bihar,Patna,803303,0,8
08-11-2025,Bihar,Patna,803307,0,6
08-11-2025,Bihar,Patna,804401,0,2
08-11-2025,Bihar,Patna,804451,1,33
08-11-2025,Bihar,Patna,811104,0,6
07-11-2025,Bihar,Patna,800001,9,46
07-11-2025,Bihar,Patna,800004,1,12
07-11-2025,Bihar,Patna,800006,3,27
07-11-2025,Bihar,Patna,800007,6,29
07-11-2025,Bihar,Patna,800008,7,73
07-11-2025,Bihar,Patna,800009,1,27
07-11-2025,Bihar,Patna,800016,0,6
07-11-2025,Bihar,Patna,801105,2,35
07-11-2025,Bihar,Patna,801305,1,12
07-11-2025,Bihar,Patna,803206,1,3
07-11-2025,Bihar,Patna,803221,2,17
07-11-2025,Bihar,Patna,803307,2,3
07-11-2025,Bihar,Patna,804401,0,2
11-11-2025,Bihar,Patna,800008,6,97
11-11-2025,Bihar,Patna,800011,1,22
11-11-2025,Bihar,Patna,800027,0,11
11-11-2025,Bihar,Patna,800029,0,1
11-11-2025,Bihar,Patna,801103,1,73
11-11-2025,Bihar,Patna,801113,0,30
11-11-2025,Bihar,Patna,801118,0,5
11-11-2025,Bihar,Patna,801503,4,99
11-11-2025,Bihar,Patna,803110,0,18
11-11-2025,Bihar,Patna,803221,2,37
11-11-2025,Bihar,Patna,804401,0,3
11-11-2025,Bihar,Patna,804452,5,81
14-11-2025,Bihar,Patna,800003,1,6
14-11-2025,Bihar,Patna,800008,3,50
14-11-2025,Bihar,Patna,801111,0,4
14-11-2025,Bihar,Patna,801112,0,8
14-11-2025,Bihar,Patna,801118,0,1
14-11-2025,Bihar,Patna,803206,0,3
14-11-2025,Bihar,Patna,803212,4,39
14-11-2025,Bihar,Patna,803213,3,34
14-11-2025,Bihar,Patna,803221,1,22
17-11-2025,Bihar,Patna,800003,1,8
17-11-2025,Bihar,Patna,800008,7,68
17-11-2025,Bihar,Patna,800016,1,17
17-11-2025,Bihar,Patna,800023,0,13
17-11-2025,Bihar,Patna,800026,0,10
17-11-2025,Bihar,Patna,801118,0,1
17-11-2025,Bihar,Patna,801502,4,11
17-11-2025,Bihar,Patna,803203,1,3
17-11-2025,Bihar,Patna,803211,7,46
10-11-2025,Bihar,Patna,800011,2,13
10-11-2025,Bihar,Patna,800012,1,21
10-11-2025,Bihar,Patna,800016,1,12
10-11-2025,Bihar,Patna,800020,1,35
10-11-2025,Bihar,Patna,800025,0,6
10-11-2025,Bihar,Patna,801108,1,55
10-11-2025,Bihar,Patna,801109,3,102
10-11-2025,Bihar,Patna,801111,0,1
10-11-2025,Bihar,Patna,801112,0,16
10-11-2025,Bihar,Patna,803201,5,52
10-11-2025,Bihar,Patna,803306,1,11
10-11-2025,Bihar,Patna,804426,1,6
10-11-2025,Bihar,Patna,804451,6,41
10-11-2025,Bihar,Patna,804453,12,80
10-11-2025,Bihar,Patna,804454,2,9
09-11-2025,Bihar,Patna,800002,1,10
09-11-2025,Bihar,Patna,800003,0,1
09-11-2025,Bihar,Patna,800007,0,13
09-11-2025,Bihar,Patna,800023,0,1
09-11-2025,Bihar,Patna,801503,5,38
09-11-2025,Bihar,Patna,802160,0,1
09-11-2025,Bihar,Patna,804453,2,49
12-11-2025,Bihar,Patna,800002,1,47
12-11-2025,Bihar,Patna,800013,3,5
12-11-2025,Bihar,Patna,800030,0,1
12-11-2025,Bihar,Patna,801102,2,22
12-11-2025,Bihar,Patna,801117,0,4
12-11-2025,Bihar,Patna,801304,0,3
12-11-2025,Bihar,Patna,802160,2,9
12-11-2025,Bihar,Patna,803203,0,12
12-11-2025,Bihar,Patna,803206,0,2
12-11-2025,Bihar,Patna,803303,1,6
13-11-2025,Bihar,Patna,800001,5,60
13-11-2025,Bihar,Patna,800008,4,79
13-11-2025,Bihar,Patna,800009,2,24
13-11-2025,Bihar,Patna,800011,2,16
13-11-2025,Bihar,Patna,800023,0,5
13-11-2025,Bihar,Patna,800024,1,11
13-11-2025,Bihar,Patna,801104,5,56
13-11-2025,Bihar,Patna,801112,0,16
13-11-2025,Bihar,Patna,801118,0,3
13-11-2025,Bihar,Patna,803110,1,5
13-11-2025,Bihar,Patna,803211,1,41
13-11-2025,Bihar,Patna,803303,0,4
15-11-2025,Bihar,Patna,800006,3,28
15-11-2025,Bihar,Patna,800018,0,7
15-11-2025,Bihar,Patna,800020,2,25
15-11-2025,Bihar,Patna,800024,0,5
15-11-2025,Bihar,Patna,801102,2,22
15-11-2025,Bihar,Patna,801104,5,59
15-11-2025,Bihar,Patna,801507,1,4
15-11-2025,Bihar,Patna,803201,4,83
15-11-2025,Bihar,Patna,803206,0,3
15-11-2025,Bihar,Patna,803213,3,51
15-11-2025,Bihar,Patna,803221,1,20
15-11-2025,Bihar,Patna,804401,0,4
15-11-2025,Bihar,Patna,804451,1,35
16-11-2025,Bihar,Patna,801104,0,11
16-11-2025,Bihar,Patna,801105,0,5
16-11-2025,Bihar,Patna,804453,1,43
16-11-2025,Bihar,Patna,811104,0,2
18-11-2025,Bihar,Patna,800001,3,78
18-11-2025,Bihar,Patna,800007,3,51
18-11-2025,Bihar,Patna,801105,3,46
18-11-2025,Bihar,Patna,801305,1,18
18-11-2025,Bihar,Patna,803206,2,7
18-11-2025,Bihar,Patna,803212,7,95
18-11-2025,Bihar,Patna,804452,11,95
20-11-2025,Bihar,Patna,800009,2,22
20-11-2025,Bihar,Patna,800010,1,5
20-11-2025,Bihar,Patna,800018,0,10
20-11-2025,Bihar,Patna,800024,1,7
20-11-2025,Bihar,Patna,800026,0,10
20-11-2025,Bihar,Patna,801102,1,28
20-11-2025,Bihar,Patna,801104,3,46
20-11-2025,Bihar,Patna,801118,0,1
20-11-2025,Bihar,Patna,801305,3,16
20-11-2025,Bihar,Patna,801502,1,17
20-11-2025,Bihar,Patna,801503,5,107
20-11-2025,Bihar,Patna,803201,6,84
20-11-2025,Bihar,Patna,803221,1,29
20-11-2025,Bihar,Patna,803301,0,23
20-11-2025,Bihar,Patna,803302,5,35
20-11-2025,Bihar,Patna,811104,0,3
19-11-2025,Bihar,Patna,800013,0,7
19-11-2025,Bihar,Patna,800018,0,6
19-11-2025,Bihar,Patna,800023,0,9
19-11-2025,Bihar,Patna,800026,0,9
19-11-2025,Bihar,Patna,801117,0,3
19-11-2025,Bihar,Patna,801502,1,20
19-11-2025,Bihar,Patna,801506,0,4
19-11-2025,Bihar,Patna,803110,3,12
19-11-2025,Bihar,Patna,803206,0,7
19-11-2025,Bihar,Patna,803301,0,29
19-11-2025,Bihar,Patna,803303,1,12
19-11-2025,Bihar,Patna,804454,2,19
21-11-2025,Bihar,Patna,800004,0,10
21-11-2025,Bihar,Patna,800018,0,15
21-11-2025,Bihar,Patna,800023,2,9
21-11-2025,Bihar,Patna,800030,0,2
21-11-2025,Bihar,Patna,801109,2,45
21-11-2025,Bihar,Patna,803203,0,1
21-11-2025,Bihar,Patna,803206,1,7
21-11-2025,Bihar,Patna,804401,0,2
21-11-2025,Bihar,Patna,804423,1,6
01-11-2025,Bihar,Patna,800013,1,9
01-11-2025,Bihar,Patna,800018,0,4
01-11-2025,Bihar,Patna,801105,0,30
01-11-2025,Bihar,Patna,801109,9,77
01-11-2025,Bihar,Patna,801118,0,3
01-11-2025,Bihar,Patna,801304,0,4
01-11-2025,Bihar,Patna,803206,0,9
01-11-2025,Bihar,Patna,803212,8,61
01-11-2025,Bihar,Patna,803306,0,9
02-11-2025,Bihar,Patna,800001,1,26
02-11-2025,Bihar,Patna,800014,0,7
02-11-2025,Bihar,Patna,800023,0,2
02-11-2025,Bihar,Patna,800024,0,4
02-11-2025,Bihar,Patna,800026,0,5
02-11-2025,Bihar,Patna,800027,0,11
02-11-2025,Bihar,Patna,801102,0,6
02-11-2025,Bihar,Patna,801113,2,20
02-11-2025,Bihar,Patna,801505,1,31
02-11-2025,Bihar,Patna,801506,0,3
02-11-2025,Bihar,Patna,803110,1,9
02-11-2025,Bihar,Patna,803202,3,28
02-11-2025,Bihar,Patna,803213,1,32
02-11-2025,Bihar,Patna,803214,1,12
02-11-2025,Bihar,Patna,803303,0,3
02-11-2025,Bihar,Patna,803307,0,4
02-11-2025,Bihar,Patna,804401,0,7
02-11-2025,Bihar,Patna,804452,0,37
02-11-2025,Bihar,Patna,804454,2,10
03-11-2025,Bihar,Patna,800003,0,10
03-11-2025,Bihar,Patna,800010,0,7
03-11-2025,Bihar,Patna,800018,0,11
03-11-2025,Bihar,Patna,801105,6,55
03-11-2025,Bihar,Patna,801110,9,79
03-11-2025,Bihar,Patna,803211,3,24
03-11-2025,Bihar,Patna,803213,5,83
03-11-2025,Bihar,Patna,804401,0,1
03-11-2025,Bihar,Patna,804423,0,6
03-11-2025,Bihar,Patna,804453,8,106
29-10-2025,Bihar,Patna,800011,0,7
29-10-2025,Bihar,Patna,800016,0,7
29-10-2025,Bihar,Patna,800024,1,6
29-10-2025,Bihar,Patna,801109,3,81
29-10-2025,Bihar,Patna,801112,3,23
29-10-2025,Bihar,Patna,801117,0,3
29-10-2025,Bihar,Patna,801507,0,3
29-10-2025,Bihar,Patna,803202,5,63
29-10-2025,Bihar,Patna,803206,1,4
29-10-2025,Bihar,Patna,804451,4,28
30-10-2025,Bihar,Patna,800002,3,21
30-10-2025,Bihar,Patna,800020,2,34
30-10-2025,Bihar,Patna,801112,0,23
30-10-2025,Bihar,Patna,801304,1,9
30-10-2025,Bihar,Patna,803201,4,67
30-10-2025,Bihar,Patna,803211,0,20
30-10-2025,Bihar,Patna,803213,6,70
30-10-2025,Bihar,Patna,804426,0,2
30-10-2025,Bihar,Patna,804451,6,59
30-10-2025,Bihar,Patna,811104,1,4
31-10-2025,Bihar,Patna,800009,1,20
31-10-2025,Bihar,Patna,800012,1,10
31-10-2025,Bihar,Patna,800018,1,6
31-10-2025,Bihar,Patna,800025,0,4
31-10-2025,Bihar,Patna,801503,3,85
31-10-2025,Bihar,Patna,801507,0,2
31-10-2025,Bihar,Patna,802160,0,5
31-10-2025,Bihar,Patna,803206,0,5
31-10-2025,Bihar,Patna,803301,1,10
31-10-2025,Bihar,Patna,803307,1,5
31-10-2025,Bihar,Patna,804423,0,1
31-10-2025,Bihar,Patna,804451,5,36
31-10-2025,Bihar,Patna,804452,6,85
22-11-2025,Bihar,Patna,800011,0,8
22-11-2025,Bihar,Patna,800014,1,9
22-11-2025,Bihar,Patna,800016,1,1
22-11-2025,Bihar,Patna,800018,0,1
22-11-2025,Bihar,Patna,800020,1,9
22-11-2025,Bihar,Patna,800026,0,2
22-11-2025,Bihar,Patna,800027,1,2
22-11-2025,Bihar,Patna,801103,3,44
22-11-2025,Bihar,Patna,801113,0,13
22-11-2025,Bihar,Patna,801304,0,5
22-11-2025,Bihar,Patna,802160,0,2
22-11-2025,Bihar,Patna,803110,0,14
22-11-2025,Bihar,Patna,803206,0,2
22-11-2025,Bihar,Patna,804401,1,0
22-11-2025,Bihar,Patna,804452,11,53
22-11-2025,Bihar,Patna,804453,4,48
01-12-2025,Bihar,Patna,800009,2,37
01-12-2025,Bihar,Patna,800020,4,37
01-12-2025,Bihar,Patna,800024,0,14
01-12-2025,Bihar,Patna,800025,2,7
01-12-2025,Bihar,Patna,801110,7,55
01-12-2025,Bihar,Patna,801112,0,11
01-12-2025,Bihar,Patna,801506,0,5
01-12-2025,Bihar,Patna,803213,7,92
01-12-2025,Bihar,Patna,803214,1,24
01-12-2025,Bihar,Patna,804453,10,146
27-11-2025,Bihar,Patna,800007,5,50
27-11-2025,Bihar,Patna,800016,2,13
27-11-2025,Bihar,Patna,801103,3,50
27-11-2025,Bihar,Patna,801108,4,52
27-11-2025,Bihar,Patna,803211,2,39
27-11-2025,Bihar,Patna,803307,2,8
27-11-2025,Bihar,Patna,804401,0,3
02-12-2025,Bihar,Patna,800001,5,52
02-12-2025,Bihar,Patna,800010,2,4
02-12-2025,Bihar,Patna,800012,0,24
02-12-2025,Bihar,Patna,800016,0,16
02-12-2025,Bihar,Patna,800020,4,34
02-12-2025,Bihar,Patna,800111,1,26
02-12-2025,Bihar,Patna,801503,9,108
02-12-2025,Bihar,Patna,802160,0,3
02-12-2025,Bihar,Patna,803203,1,3
02-12-2025,Bihar,Patna,803212,9,67
