date,state,district,pincode,age_0_5,age_5_17,age_18_greater
18-11-2025,Rajasthan,Jaipur,302003,7,1,0
18-11-2025,Rajasthan,Jaipur,302012,28,8,0
18-11-2025,Rajasthan,Jaipur,302020,9,1,2
18-11-2025,Rajasthan,Jaipur,302031,7,2,0
18-11-2025,Rajasthan,Jaipur,302033,7,5,0
18-11-2025,Rajasthan,Jaipur,303002,1,2,0
18-11-2025,Rajasthan,Jaipur,303003,1,1,0
18-11-2025,Rajasthan,Jaipur,303006,1,1,0
18-11-2025,Rajasthan,Jaipur,303007,0,2,0
18-11-2025,Rajasthan,Jaipur,303012,5,4,0
18-11-2025,Rajasthan,Jaipur,303108,4,2,0
18-11-2025,Rajasthan,Jaipur,303302,2,1,0
18-11-2025,Rajasthan,Jaipur,303305,3,1,0
18-11-2025,Rajasthan,Jaipur,303803,3,0,0
18-11-2025,Rajasthan,Jaipur,303903,2,1,1
22-12-2025,Rajasthan,Jaipur,302002,13,0,0
22-12-2025,Rajasthan,Jaipur,302004,9,0,0
22-12-2025,Rajasthan,Jaipur,302020,14,0,0
22-12-2025,Rajasthan,Jaipur,302037,1,0,0
22-12-2025,Rajasthan,Jaipur,302039,17,0,0
22-12-2025,Rajasthan,Jaipur,303005,4,0,0
22-12-2025,Rajasthan,Jaipur,303102,11,0,0
22-12-2025,Rajasthan,Jaipur,303105,3,0,0
22-12-2025,Rajasthan,Jaipur,303106,3,0,0
22-12-2025,Rajasthan,Jaipur,303120,6,0,0
22-12-2025,Rajasthan,Jaipur,303507,1,0,0
22-12-2025,Rajasthan,Jaipur,303804,6,0,0
22-12-2025,Rajasthan,Jaipur,303807,2,0,0
22-12-2025,Rajasthan,Jaipur,303908,1,1,0
21-12-2025,Rajasthan,Jaipur,302001,1,0,0
21-12-2025,Rajasthan,Jaipur,302005,1,0,0
21-12-2025,Rajasthan,Jaipur,302006,6,0,0
21-12-2025,Rajasthan,Jaipur,302016,2,0,0
21-12-2025,Rajasthan,Jaipur,302020,2,0,0
21-12-2025,Rajasthan,Jaipur,302027,1,0,0
21-12-2025,Rajasthan,Jaipur,303106,3,0,0
21-12-2025,Rajasthan,Jaipur,303602,2,0,0
21-12-2025,Rajasthan,Jaipur,303712,1,0,0
21-12-2025,Rajasthan,Jaipur,303804,3,0,0
21-12-2025,Rajasthan,Jaipur,303805,1,0,0
21-12-2025,Rajasthan,Jaipur,303806,1,0,0
21-12-2025,Rajasthan,Jaipur,303807,1,0,0
21-12-2025,Rajasthan,Jaipur,303903,2,0,0
23-12-2025,Rajasthan,Jaipur,302002,2,0,0
23-12-2025,Rajasthan,Jaipur,302013,7,0,0
23-12-2025,Rajasthan,Jaipur,302016,4,0,0
23-12-2025,Rajasthan,Jaipur,302019,3,0,0
23-12-2025,Rajasthan,Jaipur,303109,1,0,0
23-12-2025,Rajasthan,Jaipur,303701,2,0,0
23-12-2025,Rajasthan,Jaipur,303806,4,0,0
23-12-2025,Rajasthan,Jaipur,303901,3,0,0
23-12-2025,Rajasthan,Jaipur,303905,1,0,0
24-12-2025,Rajasthan,Jaipur,302002,8,2,0
24-12-2025,Rajasthan,Jaipur,302006,2,0,0
24-12-2025,Rajasthan,Jaipur,302012,10,5,0
24-12-2025,Rajasthan,Jaipur,302018,5,0,0
24-12-2025,Rajasthan,Jaipur,302020,4,12,9
24-12-2025,Rajasthan,Jaipur,302028,2,0,0
24-12-2025,Rajasthan,Jaipur,303005,0,0,1
24-12-2025,Rajasthan,Jaipur,303007,0,1,0
24-12-2025,Rajasthan,Jaipur,303008,6,3,0
24-12-2025,Rajasthan,Jaipur,303102,0,2,0
24-12-2025,Rajasthan,Jaipur,303104,4,3,0
24-12-2025,Rajasthan,Jaipur,303105,1,2,0
24-12-2025,Rajasthan,Jaipur,303107,4,1,0
24-12-2025,Rajasthan,Jaipur,303328,2,1,0
24-12-2025,Rajasthan,Jaipur,303603,2,0,0
24-12-2025,Rajasthan,Jaipur,303803,1,4,0
25-12-2025,Rajasthan,Jaipur,302006,3,2,0
25-12-2025,Rajasthan,Jaipur,302011,1,1,0
25-12-2025,Rajasthan,Jaipur,302021,1,4,0
25-12-2025,Rajasthan,Jaipur,302034,1,0,0
25-12-2025,Rajasthan,Jaipur,303109,1,4,0
25-12-2025,Rajasthan,Jaipur,303119,2,2,0
25-12-2025,Rajasthan,Jaipur,303604,2,1,0
25-12-2025,Rajasthan,Jaipur,303706,1,0,0
25-12-2025,Rajasthan,Jaipur,303802,1,1,0
25-12-2025,Rajasthan,Jaipur,303807,0,1,0
26-12-2025,Rajasthan,Jaipur,302001,4,2,0
26-12-2025,Rajasthan,Jaipur,302003,4,1,0
26-12-2025,Rajasthan,Jaipur,302004,3,4,0
26-12-2025,Rajasthan,Jaipur,302016,3,1,0
26-12-2025,Rajasthan,Jaipur,302017,4,1,0
26-12-2025,Rajasthan,Jaipur,302026,1,0,0
26-12-2025,Rajasthan,Jaipur,302029,4,5,0
26-12-2025,Rajasthan,Jaipur,303107,6,0,0
26-12-2025,Rajasthan,Jaipur,303120,1,2,0
26-12-2025,Rajasthan,Jaipur,303302,1,1,0
26-12-2025,Rajasthan,Jaipur,303601,0,2,0
26-12-2025,Rajasthan,Jaipur,303701,1,0,0
26-12-2025,Rajasthan,Jaipur,303801,1,2,0
26-12-2025,Rajasthan,Jaipur,303901,3,1,0
26-12-2025,Rajasthan,Jaipur,303908,3,2,0
27-12-2025,Rajasthan,Jaipur,302004,4,5,0
27-12-2025,Rajasthan,Jaipur,302013,2,3,0
27-12-2025,Rajasthan,Jaipur,302016,17,1,0
27-12-2025,Rajasthan,Jaipur,302020,5,8,3
27-12-2025,Rajasthan,Jaipur,302026,1,0,0
27-12-2025,Rajasthan,Jaipur,302029,4,8,0
27-12-2025,Rajasthan,Jaipur,302039,4,1,0
27-12-2025,Rajasthan,Jaipur,303007,2,0,0
27-12-2025,Rajasthan,Jaipur,303108,4,2,0
27-12-2025,Rajasthan,Jaipur,303109,5,1,0
27-12-2025,Rajasthan,Jaipur,303119,4,0,0
27-12-2025,Rajasthan,Jaipur,303305,2,2,0
27-12-2025,Rajasthan,Jaipur,303348,2,1,0
27-12-2025,Rajasthan,Jaipur,303803,6,1,0
27-12-2025,Rajasthan,Jaipur,303804,3,0,0
27-12-2025,Rajasthan,Jaipur,303805,2,1,0
27-12-2025,Rajasthan,Jaipur,303806,4,0,0
29-12-2025,Rajasthan,Jaipur,302017,6,1,0
29-12-2025,Rajasthan,Jaipur,302018,2,2,1
29-12-2025,Rajasthan,Jaipur,302027,3,0,0
29-12-2025,Rajasthan,Jaipur,303005,2,0,0
29-12-2025,Rajasthan,Jaipur,303008,3,1,0
29-12-2025,Rajasthan,Jaipur,303105,2,1,0
29-12-2025,Rajasthan,Jaipur,303107,5,1,0
29-12-2025,Rajasthan,Jaipur,303108,1,1,0
29-12-2025,Rajasthan,Jaipur,303119,1,2,0
29-12-2025,Rajasthan,Jaipur,303120,12,0,0
29-12-2025,Rajasthan,Jaipur,303305,3,0,0
29-12-2025,Rajasthan,Jaipur,303328,1,2,0
29-12-2025,Rajasthan,Jaipur,303602,1,1,0
29-12-2025,Rajasthan,Jaipur,303603,2,0,0
29-12-2025,Rajasthan,Jaipur,303604,1,0,0
29-12-2025,Rajasthan,Jaipur,303702,3,0,0
29-12-2025,Rajasthan,Jaipur,303807,1,0,0
28-12-2025,Rajasthan,Jaipur,302011,1,0,0
28-12-2025,Rajasthan,Jaipur,302015,4,0,0
28-12-2025,Rajasthan,Jaipur,302019,5,4,0
28-12-2025,Rajasthan,Jaipur,302022,2,0,0
28-12-2025,Rajasthan,Jaipur,302028,4,4,0
28-12-2025,Rajasthan,Jaipur,303004,0,1,0
28-12-2025,Rajasthan,Jaipur,303005,6,1,0
28-12-2025,Rajasthan,Jaipur,303006,1,1,0
28-12-2025,Rajasthan,Jaipur,303009,5,2,0
28-12-2025,Rajasthan,Jaipur,303108,3,3,0
28-12-2025,Rajasthan,Jaipur,303338,2,1,0
28-12-2025,Rajasthan,Jaipur,303604,4,0,0
28-12-2025,Rajasthan,Jaipur,303706,2,0,0
28-12-2025,Rajasthan,Jaipur,303904,3,1,0
31-12-2025,Rajasthan,Jaipur,302002,27,14,1
31-12-2025,Rajasthan,Jaipur,302011,2,0,0
31-12-2025,Rajasthan,Jaipur,302025,0,1,0
31-12-2025,Rajasthan,Jaipur,302029,21,22,0
31-12-2025,Rajasthan,Jaipur,302033,13,9,0
31-12-2025,Rajasthan,Jaipur,302037,2,0,0
31-12-2025,Rajasthan,Jaipur,303008,9,7,1
31-12-2025,Rajasthan,Jaipur,303108,3,8,1
31-12-2025,Rajasthan,Jaipur,303338,3,5,0
31-12-2025,Rajasthan,Jaipur,303507,3,0,0
31-12-2025,Rajasthan,Jaipur,303601,1,2,0
31-12-2025,Rajasthan,Jaipur,303805,10,6,1
02-01-2026,Rajasthan,Jaipur,302002,30,3,0
02-01-2026,Rajasthan,Jaipur,302005,0,1,0
02-01-2026,Rajasthan,Jaipur,302020,8,10,3
02-01-2026,Rajasthan,Jaipur,302021,7,6,0
02-01-2026,Rajasthan,Jaipur,302026,3,2,0
02-01-2026,Rajasthan,Jaipur,302029,18,13,1
02-01-2026,Rajasthan,Jaipur,302031,9,4,1
02-01-2026,Rajasthan,Jaipur,302034,4,1,0
02-01-2026,Rajasthan,Jaipur,303007,8,0,0
02-01-2026,Rajasthan,Jaipur,303012,2,5,0
02-01-2026,Rajasthan,Jaipur,303102,5,2,0
02-01-2026,Rajasthan,Jaipur,303103,7,9,0
02-01-2026,Rajasthan,Jaipur,303119,7,4,0
02-01-2026,Rajasthan,Jaipur,303121,0,1,0
02-01-2026,Rajasthan,Jaipur,303302,1,2,0
02-01-2026,Rajasthan,Jaipur,303507,1,0,0
02-01-2026,Rajasthan,Jaipur,303706,5,3,0
02-01-2026,Rajasthan,Jaipur,303803,0,4,0
02-01-2026,Rajasthan,Jaipur,303905,5,0,0
02-01-2026,Rajasthan,Jaipur,303908,5,4,0
01-01-2026,Rajasthan,Jaipur,302004,4,3,1
01-01-2026,Rajasthan,Jaipur,302015,4,4,0
01-01-2026,Rajasthan,Jaipur,302027,9,5,0
01-01-2026,Rajasthan,Jaipur,303006,3,2,0
01-01-2026,Rajasthan,Jaipur,303104,9,7,0
01-01-2026,Rajasthan,Jaipur,303105,7,1,0
01-01-2026,Rajasthan,Jaipur,303120,7,2,0
01-01-2026,Rajasthan,Jaipur,303121,0,1,0
01-01-2026,Rajasthan,Jaipur,303305,7,0,0
01-01-2026,Rajasthan,Jaipur,303604,7,4,0
01-01-2026,Rajasthan,Jaipur,303712,5,2,0
01-01-2026,Rajasthan,Jaipur,303801,3,1,0
01-01-2026,Rajasthan,Jaipur,303805,1,4,0
01-01-2026,Rajasthan,Jaipur,303807,3,4,0
03-01-2026,Rajasthan,Jaipur,302002,2,1,0
03-01-2026,Rajasthan,Jaipur,303007,1,0,0
03-01-2026,Rajasthan,Jaipur,303305,0,2,0
03-01-2026,Rajasthan,Jaipur,303328,1,2,0
03-01-2026,Rajasthan,Jaipur,303601,1,0,0
03-01-2026,Rajasthan,Jaipur,303603,1,0,0
03-01-2026,Rajasthan,Jaipur,303712,0,1,0
03-01-2026,Rajasthan,Jaipur,303801,3,0,0
09-06-2025,Rajasthan,Jaipur,302018,3,2,0
09-06-2025,Rajasthan,Jaipur,302020,2,3,0
09-06-2025,Rajasthan,Jaipur,303004,0,2,0
09-06-2025,Rajasthan,Jaipur,303012,3,4,0
09-06-2025,Rajasthan,Jaipur,303104,1,2,1
09-06-2025,Rajasthan,Jaipur,303107,2,2,0
09-06-2025,Rajasthan,Jaipur,303339,1,0,0
09-06-2025,Rajasthan,Jaipur,303601,0,2,0
09-06-2025,Rajasthan,Jaipur,303805,3,5,0
09-06-2025,Rajasthan,Jaipur,303806,4,1,0
10-06-2025,Rajasthan,Jaipur,302002,1,4,0
10-06-2025,Rajasthan,Jaipur,302003,4,4,0
10-06-2025,Rajasthan,Jaipur,302011,1,0,0
10-06-2025,Rajasthan,Jaipur,302015,3,5,0
10-06-2025,Rajasthan,Jaipur,302019,3,2,0
10-06-2025,Rajasthan,Jaipur,302020,8,4,0
10-06-2025,Rajasthan,Jaipur,302022,3,0,0
10-06-2025,Rajasthan,Jaipur,302027,2,6,0
10-06-2025,Rajasthan,Jaipur,303001,2,2,0
10-06-2025,Rajasthan,Jaipur,303104,3,3,0
10-06-2025,Rajasthan,Jaipur,303108,7,4,1
10-06-2025,Rajasthan,Jaipur,303338,4,1,0
10-06-2025,Rajasthan,Jaipur,303701,5,5,0
10-06-2025,Rajasthan,Jaipur,303807,2,0,0
11-06-2025,Rajasthan,Jaipur,302016,6,3,0
11-06-2025,Rajasthan,Jaipur,302019,5,7,1
11-06-2025,Rajasthan,Jaipur,302020,3,3,0
11-06-2025,Rajasthan,Jaipur,302021,1,1,0
11-06-2025,Rajasthan,Jaipur,302024,1,0,0
11-06-2025,Rajasthan,Jaipur,302032,1,2,0
11-06-2025,Rajasthan,Jaipur,303004,1,0,0
11-06-2025,Rajasthan,Jaipur,303102,4,1,0
11-06-2025,Rajasthan,Jaipur,303104,6,4,0
11-06-2025,Rajasthan,Jaipur,303302,2,1,0
11-06-2025,Rajasthan,Jaipur,303602,1,1,0
11-06-2025,Rajasthan,Jaipur,303702,2,2,0
11-06-2025,Rajasthan,Jaipur,303706,1,1,1
11-06-2025,Rajasthan,Jaipur,303804,4,2,0
11-06-2025,Rajasthan,Jaipur,303807,4,2,0
11-06-2025,Rajasthan,Jaipur,303905,3,1,0
13-06-2025,Rajasthan,Jaipur,302003,3,1,1
13-06-2025,Rajasthan,Jaipur,302018,1,0,0
13-06-2025,Rajasthan,Jaipur,302020,3,6,0
13-06-2025,Rajasthan,Jaipur,302026,2,1,0
13-06-2025,Rajasthan,Jaipur,302039,4,2,0
13-06-2025,Rajasthan,Jaipur,303002,1,3,0
13-06-2025,Rajasthan,Jaipur,303003,2,1,0
13-06-2025,Rajasthan,Jaipur,303008,6,1,0
13-06-2025,Rajasthan,Jaipur,303104,2,3,0
13-06-2025,Rajasthan,Jaipur,303120,1,5,0
13-06-2025,Rajasthan,Jaipur,303701,4,1,0
13-06-2025,Rajasthan,Jaipur,303805,1,1,0
13-06-2025,Rajasthan,Jaipur,303908,1,1,0
14-06-2025,Rajasthan,Jaipur,302015,8,4,0
14-06-2025,Rajasthan,Jaipur,302026,3,1,0
14-06-2025,Rajasthan,Jaipur,302034,2,1,0
14-06-2025,Rajasthan,Jaipur,302039,6,3,0
14-06-2025,Rajasthan,Jaipur,303302,2,1,0
14-06-2025,Rajasthan,Jaipur,303328,2,0,0
14-06-2025,Rajasthan,Jaipur,303905,1,0,0
12-06-2025,Rajasthan,Jaipur,302016,5,3,0
12-06-2025,Rajasthan,Jaipur,302018,2,0,0
12-06-2025,Rajasthan,Jaipur,302031,1,2,0
12-06-2025,Rajasthan,Jaipur,302039,3,1,0
12-06-2025,Rajasthan,Jaipur,303004,0,1,0
12-06-2025,Rajasthan,Jaipur,303008,1,2,0
12-06-2025,Rajasthan,Jaipur,303102,4,2,0
12-06-2025,Rajasthan,Jaipur,303103,2,3,0
12-06-2025,Rajasthan,Jaipur,303108,7,6,0
12-06-2025,Rajasthan,Jaipur,303110,2,1,0
12-06-2025,Rajasthan,Jaipur,303328,5,2,0
12-06-2025,Rajasthan,Jaipur,303507,1,0,0
12-06-2025,Rajasthan,Jaipur,303604,4,2,1
12-06-2025,Rajasthan,Jaipur,303704,1,2,0
12-06-2025,Rajasthan,Jaipur,303802,1,0,0
12-06-2025,Rajasthan,Jaipur,303807,1,1,0
12-06-2025,Rajasthan,Jaipur,303904,0,1,0
12-06-2025,Rajasthan,Jaipur,303908,0,4,0
15-06-2025,Rajasthan,Jaipur,302022,2,1,0
15-06-2025,Rajasthan,Jaipur,302027,6,3,0
15-06-2025,Rajasthan,Jaipur,303012,4,0,0
15-06-2025,Rajasthan,Jaipur,303302,2,0,0
15-06-2025,Rajasthan,Jaipur,303305,2,1,0
15-06-2025,Rajasthan,Jaipur,303805,1,0,0
16-06-2025,Rajasthan,Jaipur,302002,6,6,0
16-06-2025,Rajasthan,Jaipur,303003,3,3,0
16-06-2025,Rajasthan,Jaipur,303119,3,1,0
16-06-2025,Rajasthan,Jaipur,303601,4,0,0
16-06-2025,Rajasthan,Jaipur,303701,3,0,0
16-06-2025,Rajasthan,Jaipur,303704,2,1,0
16-06-2025,Rajasthan,Jaipur,303712,1,1,0
16-06-2025,Rajasthan,Jaipur,303801,2,2,0
16-06-2025,Rajasthan,Jaipur,303803,4,4,0
16-06-2025,Rajasthan,Jaipur,303805,2,5,0
16-06-2025,Rajasthan,Jaipur,303901,5,5,1
16-06-2025,Rajasthan,Jaipur,303904,5,2,0
17-06-2025,Rajasthan,Jaipur,302004,5,1,0
17-06-2025,Rajasthan,Jaipur,302017,3,4,1
17-06-2025,Rajasthan,Jaipur,302031,2,4,0
17-06-2025,Rajasthan,Jaipur,303102,5,0,0
17-06-2025,Rajasthan,Jaipur,303105,2,2,0
17-06-2025,Rajasthan,Jaipur,303328,3,2,0
17-06-2025,Rajasthan,Jaipur,303706,1,3,0
18-06-2025,Rajasthan,Jaipur,302006,1,2,0
18-06-2025,Rajasthan,Jaipur,302016,3,4,0
18-06-2025,Rajasthan,Jaipur,302034,1,2,0
18-06-2025,Rajasthan,Jaipur,303006,1,0,0
18-06-2025,Rajasthan,Jaipur,303007,2,0,0
18-06-2025,Rajasthan,Jaipur,303119,2,1,0
18-06-2025,Rajasthan,Jaipur,303301,7,5,0
18-06-2025,Rajasthan,Jaipur,303302,9,3,0
18-06-2025,Rajasthan,Jaipur,303601,4,1,0
18-06-2025,Rajasthan,Jaipur,303604,0,2,0
18-06-2025,Rajasthan,Jaipur,303701,2,5,0
18-06-2025,Rajasthan,Jaipur,303712,7,4,0
18-06-2025,Rajasthan,Jaipur,303802,0,1,0
18-06-2025,Rajasthan,Jaipur,303803,0,3,0
18-06-2025,Rajasthan,Jaipur,303908,2,1,0
19-06-2025,Rajasthan,Jaipur,302001,4,6,0
19-06-2025,Rajasthan,Jaipur,302015,2,2,0
19-06-2025,Rajasthan,Jaipur,302027,1,6,0
19-06-2025,Rajasthan,Jaipur,303003,6,3,0
19-06-2025,Rajasthan,Jaipur,303005,4,7,0
19-06-2025,Rajasthan,Jaipur,303110,1,6,0
19-06-2025,Rajasthan,Jaipur,303120,7,1,0
19-06-2025,Rajasthan,Jaipur,303507,1,0,0
19-06-2025,Rajasthan,Jaipur,303903,4,1,0
01-04-2025,Rajasthan,Jaipur,303012,144,37,11
01-04-2025,Rajasthan,Jaipur,302002,367,64,26
01-07-2025,Rajasthan,Jaipur,302017,260,141,22
01-09-2025,Rajasthan,Jaipur,302011,1,0,0
01-09-2025,Rajasthan,Jaipur,302034,1,0,0
01-09-2025,Rajasthan,Jaipur,302039,8,4,0
01-09-2025,Rajasthan,Jaipur,303104,2,1,0
01-09-2025,Rajasthan,Jaipur,303108,7,9,0
01-09-2025,Rajasthan,Jaipur,303601,1,2,0
01-09-2025,Rajasthan,Jaipur,303604,4,0,0
01-09-2025,Rajasthan,Jaipur,303712,11,1,0
01-09-2025,Rajasthan,Jaipur,303807,2,1,0
01-09-2025,Rajasthan,Jaipur,303905,2,0,0
01-09-2025,Rajasthan,Jaipur,303908,1,0,0
03-09-2025,Rajasthan,Jaipur,302004,4,3,1
03-09-2025,Rajasthan,Jaipur,302012,9,4,0
03-09-2025,Rajasthan,Jaipur,302018,2,0,0
03-09-2025,Rajasthan,Jaipur,302021,1,0,0
03-09-2025,Rajasthan,Jaipur,302026,1,1,0
03-09-2025,Rajasthan,Jaipur,303012,3,1,0
03-09-2025,Rajasthan,Jaipur,303328,3,0,0
03-09-2025,Rajasthan,Jaipur,303803,5,0,0
03-09-2025,Rajasthan,Jaipur,303904,3,0,0
02-09-2025,Rajasthan,Jaipur,302006,6,6,0
02-09-2025,Rajasthan,Jaipur,302012,14,9,0
02-09-2025,Rajasthan,Jaipur,302029,3,6,0
02-09-2025,Rajasthan,Jaipur,303001,1,1,0
02-09-2025,Rajasthan,Jaipur,303104,4,2,0
02-09-2025,Rajasthan,Jaipur,303302,2,1,0
02-09-2025,Rajasthan,Jaipur,303348,11,0,0
02-09-2025,Rajasthan,Jaipur,303712,10,5,0
02-09-2025,Rajasthan,Jaipur,303801,2,1,0
02-09-2025,Rajasthan,Jaipur,303805,4,0,0
07-09-2025,Rajasthan,Jaipur,302016,1,0,0
07-09-2025,Rajasthan,Jaipur,302017,2,1,0
07-09-2025,Rajasthan,Jaipur,302026,2,0,0
07-09-2025,Rajasthan,Jaipur,302034,1,0,0
07-09-2025,Rajasthan,Jaipur,303002,3,3,0
07-09-2025,Rajasthan,Jaipur,303009,1,0,0
07-09-2025,Rajasthan,Jaipur,303105,2,0,0
07-09-2025,Rajasthan,Jaipur,303107,1,0,0
07-09-2025,Rajasthan,Jaipur,303301,2,1,0
07-09-2025,Rajasthan,Jaipur,303338,1,0,0
07-09-2025,Rajasthan,Jaipur,303602,1,0,0
07-09-2025,Rajasthan,Jaipur,303806,3,0,0
07-09-2025,Rajasthan,Jaipur,303908,2,0,0
06-09-2025,Rajasthan,Jaipur,302015,1,1,0
06-09-2025,Rajasthan,Jaipur,302019,4,0,1
06-09-2025,Rajasthan,Jaipur,302023,1,0,0
06-09-2025,Rajasthan,Jaipur,302028,1,0,0
06-09-2025,Rajasthan,Jaipur,303007,3,2,0
06-09-2025,Rajasthan,Jaipur,303103,5,0,0
06-09-2025,Rajasthan,Jaipur,303301,3,0,0
06-09-2025,Rajasthan,Jaipur,303302,2,0,0
06-09-2025,Rajasthan,Jaipur,303602,11,0,0
06-09-2025,Rajasthan,Jaipur,303604,3,1,0
06-09-2025,Rajasthan,Jaipur,303704,1,0,0
06-09-2025,Rajasthan,Jaipur,303804,18,1,0
06-09-2025,Rajasthan,Jaipur,303901,8,0,0
06-09-2025,Rajasthan,Jaipur,303908,4,1,0
05-09-2025,Rajasthan,Jaipur,302002,8,0,0
05-09-2025,Rajasthan,Jaipur,302003,1,1,0
05-09-2025,Rajasthan,Jaipur,302012,10,2,0
05-09-2025,Rajasthan,Jaipur,302016,2,1,0
05-09-2025,Rajasthan,Jaipur,302026,0,2,0
05-09-2025,Rajasthan,Jaipur,302027,2,1,0
05-09-2025,Rajasthan,Jaipur,302028,4,2,0
05-09-2025,Rajasthan,Jaipur,302033,1,1,0
05-09-2025,Rajasthan,Jaipur,303006,4,0,0
05-09-2025,Rajasthan,Jaipur,303009,2,0,0
05-09-2025,Rajasthan,Jaipur,303802,1,0,0
05-09-2025,Rajasthan,Jaipur,303805,1,1,0
05-09-2025,Rajasthan,Jaipur,303806,7,3,0
04-09-2025,Rajasthan,Jaipur,302003,5,2,0
04-09-2025,Rajasthan,Jaipur,302015,1,0,0
04-09-2025,Rajasthan,Jaipur,302017,1,2,0
04-09-2025,Rajasthan,Jaipur,302021,5,1,0
04-09-2025,Rajasthan,Jaipur,302028,2,3,0
04-09-2025,Rajasthan,Jaipur,302029,7,6,0
04-09-2025,Rajasthan,Jaipur,302033,2,2,0
04-09-2025,Rajasthan,Jaipur,303004,1,0,0
04-09-2025,Rajasthan,Jaipur,303005,11,4,0
04-09-2025,Rajasthan,Jaipur,303103,13,5,0
04-09-2025,Rajasthan,Jaipur,303121,1,0,0
04-09-2025,Rajasthan,Jaipur,303804,19,2,0
04-09-2025,Rajasthan,Jaipur,303806,14,1,0
09-09-2025,Rajasthan,Jaipur,302006,1,1,0
09-09-2025,Rajasthan,Jaipur,302013,3,1,0
09-09-2025,Rajasthan,Jaipur,302020,6,4,0
09-09-2025,Rajasthan,Jaipur,302022,1,1,0
09-09-2025,Rajasthan,Jaipur,302027,7,2,0
09-09-2025,Rajasthan,Jaipur,302028,11,0,0
09-09-2025,Rajasthan,Jaipur,302029,13,7,1
09-09-2025,Rajasthan,Jaipur,302031,4,3,1
09-09-2025,Rajasthan,Jaipur,302034,0,1,0
09-09-2025,Rajasthan,Jaipur,303003,1,1,0
09-09-2025,Rajasthan,Jaipur,303008,5,1,0
09-09-2025,Rajasthan,Jaipur,303108,11,11,0
09-09-2025,Rajasthan,Jaipur,303120,8,3,0
09-09-2025,Rajasthan,Jaipur,303706,1,1,0
09-09-2025,Rajasthan,Jaipur,303804,10,3,0
09-09-2025,Rajasthan,Jaipur,303805,6,0,0
09-09-2025,Rajasthan,Jaipur,303904,4,0,0
08-09-2025,Rajasthan,Jaipur,302006,4,0,0
08-09-2025,Rajasthan,Jaipur,302026,2,0,0
08-09-2025,Rajasthan,Jaipur,302029,14,3,0
08-09-2025,Rajasthan,Jaipur,303008,3,1,0
08-09-2025,Rajasthan,Jaipur,303106,6,2,0
08-09-2025,Rajasthan,Jaipur,303119,1,3,0
08-09-2025,Rajasthan,Jaipur,303302,3,0,0
08-09-2025,Rajasthan,Jaipur,303328,7,0,0
08-09-2025,Rajasthan,Jaipur,303338,16,3,0
08-09-2025,Rajasthan,Jaipur,303604,5,2,0
08-09-2025,Rajasthan,Jaipur,303701,1,1,0
08-09-2025,Rajasthan,Jaipur,303801,12,0,0
08-09-2025,Rajasthan,Jaipur,303804,15,2,0
08-09-2025,Rajasthan,Jaipur,303905,2,2,0
10-09-2025,Rajasthan,Jaipur,302001,2,4,0
10-09-2025,Rajasthan,Jaipur,302018,0,2,0
10-09-2025,Rajasthan,Jaipur,302019,3,3,0
10-09-2025,Rajasthan,Jaipur,302027,7,4,0
10-09-2025,Rajasthan,Jaipur,302032,0,1,0
10-09-2025,Rajasthan,Jaipur,302034,3,1,0
10-09-2025,Rajasthan,Jaipur,302037,1,0,0
10-09-2025,Rajasthan,Jaipur,303008,3,2,0
10-09-2025,Rajasthan,Jaipur,303102,1,0,0
10-09-2025,Rajasthan,Jaipur,303106,7,3,0
10-09-2025,Rajasthan,Jaipur,303302,3,0,0
10-09-2025,Rajasthan,Jaipur,303305,4,3,0
10-09-2025,Rajasthan,Jaipur,303328,7,3,0
10-09-2025,Rajasthan,Jaipur,303348,10,2,0
10-09-2025,Rajasthan,Jaipur,303801,5,2,0
10-09-2025,Rajasthan,Jaipur,303802,2,0,0
10-09-2025,Rajasthan,Jaipur,303901,8,3,0
10-09-2025,Rajasthan,Jaipur,303903,4,1,0
11-09-2025,Rajasthan,Jaipur,302016,10,5,1
11-09-2025,Rajasthan,Jaipur,302018,4,1,0
11-09-2025,Rajasthan,Jaipur,302019,4,2,0
11-09-2025,Rajasthan,Jaipur,302028,4,4,0
11-09-2025,Rajasthan,Jaipur,302037,1,0,0
11-09-2025,Rajasthan,Jaipur,303003,2,5,0
11-09-2025,Rajasthan,Jaipur,303004,1,0,0
11-09-2025,Rajasthan,Jaipur,303005,3,4,0
11-09-2025,Rajasthan,Jaipur,303006,3,2,0
11-09-2025,Rajasthan,Jaipur,303106,6,3,0
11-09-2025,Rajasthan,Jaipur,303109,3,4,0
11-09-2025,Rajasthan,Jaipur,303701,1,2,0
11-09-2025,Rajasthan,Jaipur,303704,2,1,0
14-09-2025,Rajasthan,Jaipur,302002,4,1,0
14-09-2025,Rajasthan,Jaipur,302004,1,0,0
14-09-2025,Rajasthan,Jaipur,302019,3,0,0
14-09-2025,Rajasthan,Jaipur,303004,2,0,0
14-09-2025,Rajasthan,Jaipur,303305,6,1,0
14-09-2025,Rajasthan,Jaipur,303602,1,0,0
14-09-2025,Rajasthan,Jaipur,303904,1,2,0
13-09-2025,Rajasthan,Jaipur,302001,7,3,0
13-09-2025,Rajasthan,Jaipur,302003,10,3,0
13-09-2025,Rajasthan,Jaipur,302021,4,2,0
13-09-2025,Rajasthan,Jaipur,303009,2,1,0
